paper_id,corpus_in_degree,corpus_out_degree,pagerank,pagerank_percentile,k_core,component,age_normalized_citation_signal,age_normalized_citation_percentile
99e7574093cc5d22fd70084860bce9de328d6a6d,12,12,0.00040905987404400273,0.9277940005309264,11,1,1.9756218592907138,0.9588531988319617
9a01b06509f7d071dd93b449c59469ee663d4cb2,0,0,0.00012678281609745183,0.40695513671356515,0,911,1.4847824320845024,0.8144411998938147
9a0b4bc41cf77bf5d59a458de7f54e1f2b178912,0,1,0.00012678281609745183,0.40722059994690735,1,1,1.4552190092880823,0.7947969206264932
9a17933c435cced8f177411c53893b615512a4ed,0,0,0.00012678281609745183,0.40748606318024955,0,1288,0.8549831191538456,0.38651446774621717
9a4978137096b74e512141182cfd80fd25d66368,1,2,0.00014832859499625532,0.7671887443589063,2,1,0.9826287033514061,0.4656225112821874
9a4effda06152552c3c9e05a4e74f68e1a30d470,0,0,0.00012678281609745183,0.4077515264135917,0,76,0.0,0.0963631537032121
9a8023db2702a3af4ab3d795b106e1aa2342d29f,0,0,0.00012678281609745183,0.4080169896469339,0,718,1.38310899764801,0.7504645606583488
9a84b1c0c9f5b75a8617d54bbd661442bf39daa6,1,6,0.00017135862573534817,0.8197504645606584,7,1,1.0353860992871522,0.49535439341651183
9a85adfe06b1a60930445169923a98f799b8f4fd,1,2,0.00013311980989121758,0.6928590390230953,3,1,0.9292094119878171,0.4207592248473586
9a8bd1686164b0c11664edc0999376257e30b10a,0,0,0.00012678281609745183,0.4082824528802761,0,367,1.6914276692108081,0.8935492434297849
9aa6c8da3be629b320cc9e965483e4fc4fd70e68,1,3,0.00018072261515773017,0.8370055747279002,4,1,0.8418239574966185,0.38067427661268916
9abbed6d6ff5a0fc81c4dbb71257b8c97aac275b,0,0,0.00012678281609745183,0.40854791611361824,0,1028,1.0344728118818787,0.49323068754977434
9abd78df9ffdeb9b3143aec3f50504121b7d7bf9,0,0,0.00012678281609745183,0.40881337934696044,0,1002,1.2670515264138398,0.669232811255641
9acfd087d0b3f8b99c3096d13e8900166f932e92,0,3,0.00012678281609745183,0.40907884258030264,3,1,1.1380444617808732,0.5718078046190602
9b033a3f147a7e3194ceea0c78611cafc4451d7a,0,0,0.00012678281609745183,0.40934430581364484,0,961,1.583323961823888,0.8579771701619325
9b1967355f51f37500aecd943089bad60b6f94a3,0,0,0.00012678281609745183,0.409609769046987,0,701,1.2230025793658386,0.635518980621184
9b25841c04a8decfd3105cb8dfa59c4d1e3c4963,86,43,0.0022666098708131457,0.9859304486328644,11,1,1.9751465876097323,0.9585877355986195
9b3476aaca36a3e7a4562414267fb9fe069009b8,0,0,0.00012678281609745183,0.4098752322803292,0,490,1.8821011299219852,0.9455800371648526
9b3a92178fc73db7196eb563d48ac3a965d6d5dc,0,0,0.00012678281609745183,0.4101406955136714,0,852,0.0,0.09662861693655429
9b66827efd70f1844f1dc8bc0b5fbbec0a21e8ca,1,3,0.000133964742397053,0.6986992301566233,4,1,1.0593512767826485,0.5086275550836209
9b83baf7fec8485a540e527330ae9b62f7429622,0,0,0.00012678281609745183,0.4104061587470135,0,303,1.2110768672293035,0.6272896203875763
9ba210513a32d95d6c880cfd97079d76485a1966,1,0,0.00018072261515773017,0.8372710379612424,1,1,0.6307308270057976,0.2792673214759756
9bba4066472ac66c3c94d691755fb75970f7f2ef,0,2,0.00012678281609745183,0.4106716219803557,2,1,0.31714205029878195,0.17998407220599946
9be664d8d4889a6ef582a26b751cccd21238b983,1,1,0.0002726385414669534,0.8954074860631802,2,1,0.895940726439992,0.40536235731351206
9be97a90855b2ce3d18d2258320cfcb87a1fdd41,0,0,0.00012678281609745183,0.41093708521369793,0,1056,1.4475694022307566,0.7924077515264136
9bf08b12b7b002751902f4e3319a6e65d83222cd,0,0,0.00012678281609745183,0.4112025484470401,0,745,1.4591623552667778,0.7961242367932041
9bf6d6b973909ad1c3814ec04a1a2b86356fbf68,1,3,0.0001319127634543098,0.6872843111229094,4,1,0.8573009277091859,0.38784178391292806
9c0451f983c9ff6febd73f2dfa76cd682ca393bc,0,2,0.00012678281609745183,0.4114680116803823,2,1,1.5634935125853813,0.8510751260950359
9c05f1307b76b1d9b75dbb220858f052b3d62c45,0,0,0.00012678281609745183,0.4117334749137245,0,275,1.580411194745125,0.8566498539952216
9c30c9d49d1325e86604a90e69eeea08a0d079d4,8,14,0.0005441264180204526,0.9469073533315636,11,1,1.309925044090857,0.7008229360233608
9c42ed3f1e96f9ba49f964db76028db5dd77ed7d,1,0,0.00015582088995520104,0.7897531191929917,1,1,2.1051193338407783,0.97079904433236
9c4c2e51a65c744666a295f88666ac9c5acc6423,0,0,0.00012678281609745183,0.4119989381470666,0,792,0.0,0.09689408016989647
9c5c187d82b62a2bcb62d7a9d76316ba04b22002,0,1,0.00012678281609745183,0.4122644013804088,1,1,0.7197625155536004,0.3174940270772498
9c6bf53058cecc22a3b036078e1dc0267cc5aa17,0,0,0.00012678281609745183,0.412529864613751,0,933,1.312945995395779,0.7021502521900717
9c6ef1a224fd35c2d749deb8442279c08dd7f0eb,0,0,0.00012678281609745183,0.41279532784709316,0,387,1.1056927750235266,0.5434032386514468
9c73d73c33e1433cd2b058bbb2622927db2cab98,0,0,0.00012678281609745183,0.41306079108043536,0,858,0.7197625155536004,0.317759490310592
9c7e64bfb537c815b79706558f94b21f27707706,0,5,0.00012678281609745183,0.41332625431377756,5,1,1.1989476363991853,0.6137509954871251
9caefb2121e1234e59088f327a7c370114054631,0,1,0.00012678281609745183,0.4135917175471197,1,1,0.34657359027997264,0.18662065303955402
9cafebd86075f846efe31660eaa64d509a0c49b6,0,0,0.00012678281609745183,0.4138571807804619,0,1333,1.0720159161834035,0.5139368197504646
9cd3bdfbcefaca30ba00c9ae15cf6368696843d0,0,1,0.00012678281609745183,0.4141226440138041,1,1,1.2688874965901065,0.6726838332890894
9cd4b0fd6ae08a2ffab59122b211a8f0d7e7e09e,0,0,0.00012678281609745183,0.41438810724714625,0,789,1.1683042319327248,0.596230422086541
9d047f3da478a0eadd9f1d2e07f74f20b28cb81f,3,9,0.0001519864705028845,0.7756835678258561,11,1,1.5536723984241865,0.8470931775949031
9d076660826d424105ce2b50aeae9f4927350bd0,0,0,0.00012678281609745183,0.41465357048048845,0,540,1.740590722464794,0.9108043535970268
9d0ebd2ef6c538087eb0a4896448983585bae41b,0,2,0.00012678281609745183,0.41491903371383065,2,1,0.40018871128431455,0.19830103530661003
9d15feef67e9d3c23ec934a801dd43cd36258bdc,0,20,0.00012678281609745183,0.4151844969471728,11,1,0.0,0.09715954340323865
9d1f2591be08dd10e40f2439cdc8db0498fdd536,0,3,0.00012678281609745183,0.415449960180515,3,1,1.3862943611198906,0.7555083620918502
9d30f95e9db046d88eea72e6ec9b646137cb6577,46,4,0.003099159927663807,0.9893814706663128,11,1,1.4445148733740223,0.7892221927263074
9d3200f165ec00e24e3b89783c694448f71f72f6,0,2,0.00012678281609745183,0.4157154234138572,2,1,0.7281413400211801,0.3204141226440138
9d3ffb1176580f5dc687be490038f895a37c02b3,0,1,0.00012678281609745183,0.41598088664719934,1,1,1.2457092441837092,0.651712237855057
9d4c8cc330bf7e6bbc4a6adcfc8c90a59d004609,0,7,0.00012678281609745183,0.41624634988054154,7,1,1.4703872152028206,0.8024953543934165
9d594f634912e7bfb492e3d3fd50e5d86d0de895,0,1,0.00012678281609745183,0.41651181311388374,1,1,0.929954528486615,0.42500663658083354
9d5d4abe70a28c9d67b0b3c738c4a4a95675bcb0,1,0,0.00013520787266990328,0.7082559065569418,1,1,1.4918212557994563,0.8170958322272365
9d771ec87555521b9c362e88cff774db08b9f61c,0,0,0.00012678281609745183,0.4167772763472259,0,337,0.6879831309883687,0.2954605787098487
9d792e9eb485d1b7b90be90bcd50c2a3af71067e,0,1,0.00012678281609745183,0.4170427395805681,1,1,0.491314351675703,0.23971329970799043
9d812f5b1291ae871e0009b20f481e878fb29d65,1,1,0.00018064726334446053,0.8348818688611628,2,1,1.1380444617808732,0.5720732678524024
9d865b28a30b4e38af204f92d790060b70b62373,0,0,0.00012678281609745183,0.4173082028139103,0,1243,1.1322803700505681,0.5646402973188214
9d8f823ed60ac4f2d41567b990c0ab3ad3695c21,1,1,0.00014217265816802576,0.7401114945580037,2,1,0.7281413400211801,0.320679585877356
9d92d4de317a55108a77022397ea5638c5019f78,0,1,0.00012678281609745183,0.41757366604725243,1,1,1.5076942530018806,0.8247942659941598
9d99538fbfee4b19f6479b5176cb864ada1072b5,0,0,0.00012678281609745183,0.41783912928059463,0,331,1.6607599160990432,0.8861162728962039
9db06102ca3a668a6ad24527b6d3f5073d1a243b,0,1,0.00012678281609745183,0.41810459251393683,1,1,0.0,0.09742500663658084
9dcbb3ef1e6c09bcee963ff1a1053a130387ed15,0,0,0.00012678281609745183,0.418370055747279,0,585,0.8111082052563856,0.37032121051234407
9dfd9d41d2ac614d9b23e40cb7992002ea055b6a,2,3,0.00017330776929740848,0.8226705601274223,5,1,0.7351936076014103,0.3251924608441731
9e1bf7c5ad30a8bf477bc328190e29a0f086d218,0,0,0.00012678281609745183,0.4186355189806212,0,1014,0.0,0.09769046986992301
9e35dd68e1ba99015f0250f32f288b5240c069ea,0,0,0.00012678281609745183,0.4189009822139634,0,1200,0.19224443853478299,0.15370321210512344
9e3af7dcfd6b843e1ab8b85b78cdfb5b2947b970,0,0,0.00012678281609745183,0.4191664454473055,0,193,1.089767721202655,0.5256172020175206
9e3b2ad1959e88b9e1bc4e3ea2b973d35c5df9f6,0,1,0.00012678281609745183,0.4194319086806477,1,1,0.8047189562170501,0.36740111494558003
9e3d38f22c471ba87e8a02f8de41f7fe147ecfff,0,0,0.00012678281609745183,0.4196973719139899,0,1248,1.2619127973347577,0.6633926201221131
9e3f2be4af4e1b9debd458b655bfc40aa2da4ddb,0,1,0.00012678281609745183,0.41996283514733207,1,1,0.0,0.0979559331032652
9e41cbe6ae16fc554f535fce713a76085ccfbdf5,37,3,0.0018666276919810508,0.9832758162994425,11,1,1.9529807100420522,0.9548712503318291
9e44ab50d8abbafcf8161d76a976180eac4a32e8,0,0,0.00012678281609745183,0.42022829838067427,0,308,0.7354849040109982,0.3273161667109105
9e4fba2a11716773e81842025e1ed9929038b070,0,1,0.00012678281609745183,0.42049376161401647,1,1,1.1322803700505681,0.5649057605521636
9e52f287577ccadf73a1aca720c2f4c2e88c106a,0,0,0.00012678281609745183,0.4207592248473586,0,533,0.9789366458313133,0.4512874966817096
9e5fbf87fe48e247a00a5cae0710b1673e5f48a3,0,0,0.00012678281609745183,0.4210246880807008,0,1204,0.0,0.09822139633660738
9e650c1661ddc7fe9c4189c8caaedeb5bbe51bad,0,9,0.00012678281609745183,0.421290151314043,8,1,0.0,0.09848685956994956
9e65341b9d3346aa9e4a12afd3d76385cbe65484,5,3,0.0002530177874290059,0.8885054419962836,5,1,0.9574403304964831,0.4366870188478896
9e6552b421fca8acddf00489cc523197018e1162,0,0,0.00012678281609745183,0.42155561454738516,0,63,1.2107227156913332,0.6256968409875232
9e6c627efd91e96f91ba09d585a4ae54e5672cd5,20,7,0.001096721324864087,0.9734536766657818,11,1,1.700768190688203,0.9004512874966817
9e86e7bc8300f38f0685c97a1f17ce652287e1de,0,1,0.00012678281609745183,0.42182107778072736,1,1,1.329398123272132,0.7135651712237855
9ea0407b1fcdddce175da1b21c2535e836efe7eb,0,0,0.00012678281609745183,0.42208654101406956,0,260,0.0,0.09875232280329174
9ea342197b35d9e3aa6bb119bd4f3a5e507783d0,0,1,0.00012678281609745183,0.42235200424741176,1,1,0.49012907173427356,0.22644013804088134
9ebd8db09de1be47612d496077e0bc0254716805,1,5,0.00018272153606394107,0.8404565967613485,6,1,0.8111082052563856,0.3705866737456862
9ed8c8b0df23c6e00bbc8509adcfe02b0370a61f,0,0,0.00012678281609745183,0.4226174674807539,0,1033,1.6479184330021646,0.881868861162729
9ee59b7113ffc1e6ab9057924ad5d91b20a39364,0,4,0.00012678281609745183,0.4228829307140961,4,1,0.7768361992120931,0.3400584019113353
9f1f192903b1d00483623600aa37fb514a9a6600,2,13,0.0001729937608261296,0.8224050968940801,11,1,0.8958797346140275,0.4021767985134059
9f259604d390caea6eefedd0def3469cf34a5d2e,0,0,0.00012678281609745183,0.4231483939474383,0,1364,1.784614192522985,0.9211574196973719
9f2e2b6571cf510fc2e3e8283cfa86be041c5ece,0,1,0.00012678281609745183,0.42341385718078045,1,1,0.0,0.09901778603663393
9f2f27f9828968236b34851d225006a1c4b091f4,1,0,0.00023451171059146926,0.8802760817626759,1,841,1.4703872152028206,0.8027608176267587
9f50d63db2dd55b2b44f6d5d42a553a2e2be458d,1,1,0.00017916993298703335,0.8311653835943722,2,1,0.6083103524142255,0.2713034244757101
9f55a47a20507849cadd77984297cf21a54d748e,0,0,0.00012678281609745183,0.42367932041412265,0,84,1.1322803700505681,0.5651712237855057
9f6ca8f4f8cbb6c7c31986763de02a573f462ab4,0,0,0.00012678281609745183,0.42394478364746485,0,838,1.6999726372341712,0.8991239713299708
9f8fd7fb4177ca08ba3e283f2115306bb7b0fefe,17,18,0.0004776454819851865,0.9376161401645872,11,1,2.0412385658200614,0.9644279267321476
9f940519868cbaea5a62d776bc908df136ceb633,0,0,0.00012678281609745183,0.424210246880807,0,1044,0.6083103524142255,0.2715688877090523
9f95b93bcb6abadc7f32164e005f703f739a3a70,0,0,0.00012678281609745183,0.4244757101141492,0,320,0.0,0.09928324926997611
9f9cf141c70f5a950d80906af69e6954ce30f299,1,1,0.00014217265816802576,0.7403769577913459,2,1,1.044958692004575,0.501460047783382
9fb48005612fb85d2c2555f92d20c9bf9f97b4d8,3,12,0.00018507420236575352,0.8436421555614547,7,1,0.9063192231145533,0.4104061587470135
9fc333f214554596a38bbcb58e29e994a540d446,0,3,0.00012678281609745183,0.4247411733474914,3,1,0.0,0.09954871250331829
9fdc2e5866a442b6b90eaf24e4a97f865ba069d5,2,1,0.00015245114819216861,0.7764799575258826,3,1,0.9574403304964831,0.4369524820812318
9fe2e7ce72fca014cdef6d6f77b020414082206a,0,1,0.00012678281609745183,0.42500663658083354,1,1,0.8702374742788856,0.392089195646403
a0001afe82cd7f3b510f9bd91cac1d1be0778c55,1,0,0.00023431267835285688,0.8733740376957791,1,1,1.9614281957506328,0.9569949561985664
a0029975d35809084ce5a97ed8bd054147189d84,0,0,0.00012678281609745183,0.42527209981417574,0,90,0.5690222308904366,0.26519777010883994
a023619f3a32cf164cab2f395da60bb7333e8f65,1,1,0.00014217265816802576,0.7406424210246881,2,1,1.4729468692655328,0.8080700822936023
a038218d0ad7779ad7c14181ffbfc097fa409a23,0,1,0.00012678281609745183,0.42553756304751794,1,1,1.2005661338529436,0.6166710910538891
a0437429bae0ee2a2c7542a5e2e30c2fa7119ba9,0,1,0.00012678281609745183,0.4258030262808601,1,1,1.574849589470409,0.8547916113618264
a044ea15d7402ad7878492ee7f5eb04a4016649f,3,6,0.00018368523532437815,0.8415184496947172,7,1,1.2762137988296984,0.6761348553225378
a048c0e13272eb6780ddc5a154d33326ab77e5dc,0,1,0.00012678281609745183,0.4260684895142023,1,1,0.9729550745276566,0.4465091584815503
a05d0db6d2ac6be69a757042c3ccae5392c0b7b0,0,1,0.00012678281609745183,0.4263339527475445,1,1,0.5239700176363428,0.2447571011414919
a05d17f5e592d90e47d9e03b8ba21f6af9d677de,1,0,0.00016991465216828553,0.8184231483939475,1,1,1.0046974622710139,0.4746482612158216
a09119b22814122e69f848d41a3567f2cd43b956,0,0,0.00012678281609745183,0.42659941598088663,0,137,0.0,0.09981417573666047
a0b03a2f8f0542fa0fca7d502973742ae0ffa106,0,0,0.00012678281609745183,0.42686487921422883,0,928,0.7768361992120931,0.34032386514467744
a0bda55f3ac55bdf7e9df1282098d4dc9e2330a0,1,1,0.0001387302164358691,0.7247146270241571,2,1,1.4668750889925597,0.8006371117600213
a0c14b2b5a32a8f247276d5f8a192ea16af02888,0,1,0.00012678281609745183,0.42713034244757103,1,1,1.259454921647341,0.6602070613220069
a0e10e5e8379ea5332197d205d26be956f8e42d9,0,1,0.00012678281609745183,0.4273958056809132,1,1,0.0,0.10007963897000266
a0e6827f0f774362da3ed55ef47d5045f5112a27,6,0,0.0003197861086760541,0.9086806477302893,4,1,1.8625036068175376,0.9413326254313777
a1099463e9942468a992461fc27f64bbe7e35d65,2,0,0.0002693706883602982,0.8943456331298115,2,1,1.2020621796198614,0.6211839660207061
a12f4ad578d590f52deca09d6181198b10dc4732,3,3,0.00015412579124442802,0.7823201486594107,6,1,1.070853988508918,0.5128749668170959
a13fc151f95d1e1abb6ce10fffeba88f5f9736c6,0,1,0.00012678281609745183,0.4276612689142554,1,1,0.5666040941935031,0.2622776745420759
a143b65563c254f0cdcf0d60b738b00335488d11,3,0,0.000411038754995877,0.9280594637642686,3,1,1.4605773618243691,0.7969206264932307
a14ac3684c3f72a457f7387913366cf1942e19c8,1,2,0.00023451171059146926,0.880541544996018,2,1,1.6359869221902634,0.8786833023626228
a15e6d37c73e33134bcafaf82a4094f46af11517,0,0,0.00012678281609745183,0.4279267321475976,0,1137,0.0,0.10034510220334483
a161c1b5305bad2ea0450ae0e066fe307ade25e5,0,3,0.00012678281609745183,0.4281921953809397,3,1,1.6479184330021646,0.8821343243960711
a1796055a2307d65a9fd672240d41e718dac631d,11,2,0.0006134617360989111,0.9506238385983541,10,1,1.4789959939703625,0.8107247146270241
a17a17fa1f7fb87ec09c6de471da0900e6cf5fe8,0,0,0.00012678281609745183,0.4284576586142819,0,263,0.0,0.10061056543668702
a190f57a5a5c76253902465c979b446c74543d99,0,1,0.00012678281609745183,0.4287231218476241,1,1,1.151292546497023,0.583222723652774
a1a5812e59f42ab1d50a8a0af6cfbd9e851fb379,0,2,0.00012678281609745183,0.42898858508096627,2,1,1.030300589685727,0.4895142022829838
a1b95104ddb7801ac58528225e24f9c48a915820,6,2,0.0003666277482628924,0.9185027873639501,8,1,1.553764273679671,0.8481550305282718
a1c9d1e2963bd6dc1e3e10e22f3e6ae8832cd8fc,0,0,0.00012678281609745183,0.42925404831430847,0,1346,0.7768361992120931,0.34058932837801964
a1dac9aca4e73df87b83c35811c54497be51d7ce,0,4,0.00012678281609745183,0.42951951154765067,4,1,0.49012907173427356,0.2267056012742235
a1dcbcc849ba9b93b55bc934601f1790505ac035,0,3,0.00012678281609745183,0.4297849747809928,2,1,0.2829761515034443,0.17016193257233872
a1dcd2f1422e3aab1bd8ae063fa7c730afec4085,1,6,0.00013755570554685356,0.7212636049907087,7,1,1.3862943611198906,0.7557738253251924
a1e077d5fe2922d7b295675a78e1237ce53b80db,1,21,0.00015702403381443781,0.7926732147597558,5,1,0.6931471805599453,0.3076718874435891
a20cd217b0d23dca911945cbfca1a67d4c09ec66,13,0,0.002028236982044625,0.9846031324661534,6,1,1.334536825769593,0.7199362888239978
a2105919a993b384cae561e9104539128b2181fc,2,9,0.00016350857558404867,0.809131935226971,8,1,0.7197625155536004,0.3180249535439342
a2146062244061d79df681b39e0ad2385f008e5d,0,0,0.00012678281609745183,0.430050438014335,0,711,0.8140867667575734,0.37164852667905496
a22decc31c59b9d233f51e2bcdc5d25112b8c9cf,1,4,0.00013755570554685356,0.7215290682240509,5,1,0.5493061443340548,0.25272099814175736
a238104c9726a90db8422d27b58d9e1b02c6cc78,0,0,0.00012678281609745183,0.4303159012476772,0,73,0.8095811253615519,0.3692593575789753
a2479a1223fd44077e0685460b650c60086318cd,6,5,0.0005196025123846527,0.9439872577647995,11,1,1.0755530497853418,0.5181842314839394
a24a3eb870189c030e3e797d13796eb939a3b4d5,0,0,0.00012678281609745183,0.43058136448101936,0,945,1.1758059574565127,0.5988850544199629
a25424c2a0decaa80a45de2e8ccc6416cf2aa048,1,1,0.00016269244759545764,0.8054154499601806,2,1,1.7042268911339147,0.9007167507300239
a25478ea4156503cbd536a5ee61dc80729bedfa9,0,0,0.00012678281609745183,0.43084682771436156,0,1166,0.9802581434685471,0.45633129811521106
a26a8ab6aa6a031a7ae1fb497bbd3ef5d2b24992,1,2,0.0001357602239719533,0.711441465357048,3,1,0.2619850088181714,0.1675073002389169
a274c7cef6b8284a5cd19f6aa6d147153c0c193e,0,1,0.00012678281609745183,0.43111229094770376,1,1,0.9140158039576648,0.41306079108043536
a284f8936aeb51e9a4527bc8c9334241b6153810,4,3,0.0003147531094733905,0.9070878683302362,5,1,0.4646047059939086,0.2121051234404035
a2b4eb2cfbd758ed6ab7f1245c7a0bc92ef2a587,0,2,0.00012678281609745183,0.4313777541810459,2,1,0.49012907173427356,0.2269710645075657
a2c4cd81fde58b4a8c49e04c4439c6498e1d82fb,0,0,0.00012678281609745183,0.4316432174143881,0,566,1.757755848973474,0.9161136182638705
a2f30a14bff6e388e44d9b544a12c02fa5e9a295,1,2,0.00014624843763323602,0.7581629944252721,3,1,1.7978758487841204,0.9248739049641624
a2f63483386ca523e1905ff3c60cc22312342b90,0,0,0.00012678281609745183,0.4319086806477303,0,267,1.0537355881639363,0.5059729227501991
a2fb37821050800e476238a0b76aacdb997ca9a4,1,3,0.00013506965413545316,0.7069285903902309,4,1,0.6931471805599453,0.30793735067693123
a315692601926115d8b7bbf138fcb1b45cc5ee44,0,4,0.00012678281609745183,0.43217414388107245,4,1,1.5222612188617115,0.8293071409609769
a31903b47376e6a266dd61f8efa7cb8297f737c7,0,1,0.00012678281609745183,0.43243960711441465,1,1,1.9028523017926922,0.9474382797982479
a33223203834eb1e84b72e3ce2f4d2f9a3bbdc24,1,0,0.0001315923163877974,0.6843642155561455,1,1,1.4117221928050407,0.7674542075922485
a346af9804eec3d24f6a97c6c8f8583f784ce7c4,19,20,0.0004779219653789175,0.9378816033979294,11,1,2.9183247105335557,0.9989381470666313
a34ec2d2c91c3bcf76c60d8dc5f3c70a8873ea35,0,1,0.00012678281609745183,0.43270507034775685,1,1,1.3248851594528679,0.7111760021237059
a37afbacda49c32ddaad7f4cab4634a9c92537ab,0,0,0.00012678281609745183,0.432970533581099,0,32,1.2020621796198614,0.6214494292540483
a399e1a708ba4ab83e3b861f72b277ab80edf491,0,0,0.00012678281609745183,0.4332359968144412,0,393,0.0,0.1008760286700292
a3ac0edaa54c9a3539073a8b3ce6df36480c4acb,0,0,0.00012678281609745183,0.4335014600477834,0,143,1.312945995395779,0.7024157154234139
a3c6f388640f089334067068a2255295e050d52a,0,0,0.00012678281609745183,0.43376692328112554,0,268,0.5239700176363428,0.24502256437483408
a3e5b8fc9a794c445cf7cc74701d70a13796beea,0,11,0.00012678281609745183,0.43403238651446774,8,1,0.0,0.10114149190337138
a3e7fa97d7bc676207a04de2462ce6b855e817f4,0,0,0.00012678281609745183,0.43429784974780994,0,685,1.2089210844939866,0.6251659145208389
a3f0d69b35f99a16ccf64731999728f8dcff78e2,0,0,0.00012678281609745183,0.4345633129811521,0,823,1.031783596261273,0.49004512874966816
a4175b193be607b3e67d41f76985411ab33a3010,0,1,0.00012678281609745183,0.4348287762144943,1,1,1.1380444617808732,0.5723387310857446
a4240ed69c1ef93df5f5a9d7a5eea8cb45b1ffe7,0,1,0.00012678281609745183,0.4350942394478365,1,1,2.169893899802102,0.9792938677993098
a4375a185353977635061a23aa92403460a904e2,0,0,0.00012678281609745183,0.4353597026811787,0,4,1.1380444617808732,0.5726041943190868
a4413b0c25962734bb56b8d3b41eea0605932d5b,0,1,0.00012678281609745183,0.43562516591452083,1,1,0.49012907173427356,0.22723652774090788
a44dd28af144c473e4bc74689c2d91d2ebf36fa3,0,0,0.00012678281609745183,0.43589062914786303,0,1349,1.3615518259545887,0.7369259357578976
a4854b62f789248761f87743e4fcd41add70cedb,0,0,0.00012678281609745183,0.43615609238120523,0,860,0.3099848428288717,0.17732943987257765
a4b9566357aed7c31574ba503435d0b658f1299c,0,1,0.00012678281609745183,0.4364215556145474,1,1,0.7857919989479604,0.34616405627820546
a4bbfd046bc0450a4475d8b51dd8312885784a55,2,15,0.00016126320183527335,0.7977170161932572,5,1,1.6281735335151468,0.8760286700292009
a4f9181c0ef31dcc16ee619aa7531fd2999c6e57,0,1,0.00012678281609745183,0.4366870188478896,1,1,1.185105418947141,0.6068489514202283
a50f9a161623e7c79413be867f240cc48c0db554,0,2,0.00012678281609745183,0.4369524820812318,2,1,0.9802581434685471,0.4565967613485532
a51390074aea2317895ee14bd2e689782c027c9a,3,8,0.000189190712547153,0.8494823466949828,9,1,1.1552453009332422,0.5887974515529599
a51eaa478ce70caf9f440e985f5338c9434f7f0f,30,4,0.003213571788350711,0.9896469338996549,11,1,1.244923737537059,0.650119458455004
a521d6c4be18bcd32403d7b93084ed90505d7c89,17,3,0.000401756637677466,0.925670294664189,10,1,2.73444544911605,0.9976108308999203
a55df99552d6093b6150fe2ca79d017644b73935,4,0,0.0006030600008688944,0.9495619856649854,3,1,2.2229512583616162,0.9835412795327847
a57d7ce1cffc56809141ac1fb395951c300f4066,0,0,0.00012678281609745183,0.4372179453145739,0,635,0.5239700176363428,0.24528802760817628
a57d81889ad6bbb1a6ad70a3562a7110548cb6dd,0,12,0.00012678281609745183,0.4374834085479161,8,1,1.0986122886681096,0.5325192460844174
a587dac1aa44108d1e044073f65fb409affe6dad,0,0,0.00012678281609745183,0.4377488717812583,0,1145,0.0,0.10140695513671356
a598b3b430a3367c4c36fbcc1dfd00a32fe53916,0,0,0.00012678281609745183,0.43801433501460046,0,590,1.374692766078073,0.7414388107247146
a5a66b9ed0970fd612007605192059d3a646da14,27,3,0.002493830154158628,0.9869923015662331,11,1,1.1114418771335473,0.549508893018317
a5ab975ca850d9664753693939c2273480ec23b5,2,2,0.0004029045305727019,0.9262012211308733,4,1,1.4552626412129612,0.7950623838598354
a5afb982d267e8d9021c4304c94d24b055dd87c2,0,0,0.00012678281609745183,0.43827979824794266,0,499,1.0344728118818787,0.49349615078311654
a5b49a2d953ea522b06f525fd4b3e80c14a25ed1,0,0,0.00012678281609745183,0.43854526148128486,0,1127,0.7354849040109982,0.3275816299442527
a5c85a2d9c4bb3ad5f6cc70ada698a17ade8c393,0,0,0.00012678281609745183,0.438810724714627,0,1389,0.20009435564215727,0.1558269179718609
a5ed0a96f533ee725e1dcf4a979a83a124cd06a3,0,1,0.00012678281609745183,0.4390761879479692,1,1,1.5536723984241865,0.8473586408282453
a6112f5a5b4b81e3c059b8548c01aa634cfc9b81,0,0,0.00012678281609745183,0.4393416511813114,0,939,1.077390643251557,0.5216352535173878
a612f41a68eedf2fc7cad2929c549df11e9a97da,0,1,0.00012678281609745183,0.43960711441465355,1,1,1.4065025683920356,0.7661268914255376
a62c83e7fae165feaa2933e0a52589eba39bae31,3,10,0.0001598557681026128,0.7963897000265463,10,1,1.8584188239756343,0.9405362357313513
a6817027f1cf7824f03173b57ab32616b123fd14,6,2,0.0003967797896232732,0.9246084417308202,5,1,1.2762137988296984,0.67640031855588
a6ac26dba297a6a01fb4738210315ffb2efa84ec,0,1,0.00012678281609745183,0.43987257764799575,1,1,0.0,0.10167241837005575
a6c7fa5a739419a027a5f20d96cc657d031d1807,0,1,0.00012678281609745183,0.44013804088133796,1,1,1.8398942088860706,0.9362888239978763
a6d1e4a74fa4f16bfaea813dc1a518e02e09eeb4,0,1,0.00012678281609745183,0.4404035041146801,1,1,1.1112840373334463,0.5484470400849483
a6ee9fa4dc9366af18d8a0e861ca3b2fd2b2ce42,3,0,0.00028286105507385956,0.8983275816299443,3,1,2.0951713448323734,0.9700026546323334
a6f4cb273073e7f9df5a05ec3fceca9e6b92a42c,0,0,0.00012678281609745183,0.4406689673480223,0,661,1.077390643251557,0.52190071675073
a70bd908819c26f802d44d4a80211cd7dd419591,1,0,0.00013591034144962884,0.7138306344571277,1,1,1.4514647681070625,0.7940005309264667
