work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_784400c91f3cd26f,Accelerated redevelopment of vocal skills is preceded by lasting reorganization of the song motor circuitry,adjacent_relevant,0.8,False,15,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.0347756835678258,9,False,0,only_out,13,M. Vellema / Mariana Diales Rocha,M. Vellema; Mariana Diales Rocha; Sabrina Bascones; S. Zsebők; Jes Dreier; S. Leitner; A. Van der Linden; Jonathan Brewer; M. Gahr,2019.0,eLife,M. Vellema; Mariana Diales Rocha; Sabrina Bascones; S. Zsebők; Jes Dreier; S. Leitner; A. Van der Linden; Jonathan Brewer; M. Gahr,2019.0,eLife,weak_unlinked,True,False,False,False,False
work_7a4e052848e9ed49,Directed and acyclic synaptic connectivity in the human layer 2-3 cortical microcircuit,adjacent_relevant,0.83,False,41,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2410406158747013,18,False,0,only_out,150,Yangfan Peng / Jörg R. P. Geiger,Yangfan Peng; Antje Bjelde; Pau Vilimelis Aceituno; F. X. Mittermaier; H. Planert; Sabine Grosser; Julia Onken; Katharina Faust; T. Kalbhenn; Matthias Simon; H. Radbruch; Pawel Fidzinski; Dietmar Schmitz; H. Alle; M. Holtkamp; Imre Vida; B. Grewe; Jörg R. P. Geiger,2024.0,Science,Yangfan Peng; Antje Bjelde; Pau Vilimelis Aceituno; F. X. Mittermaier; H. Planert; Sabine Grosser; Julia Onken; Katharina Faust; T. Kalbhenn; Matthias Simon; H. Radbruch; Pawel Fidzinski; Dietmar Schmitz; H. Alle; M. Holtkamp; Imre Vida; B. Grewe; Jörg R. P. Geiger,2024.0,Science,weak_unlinked,True,False,False,False,False
work_7b69c0d654c6eb2e,Geometry and structural plasticity of synaptic connectivity.,adjacent_relevant,0.8,False,320,0.0,0.0,0.0,,weak_unlinked,0.0,0.3320945049110698,3,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,A. Stepanyants; P. Hof; D. Chklovskii,2002.0,Neuron,A. Stepanyants; P. Hof; D. Chklovskii,2002.0,Neuron,weak_unlinked,True,False,False,False,False
work_7b7df59297ebd4a0,"Imaging cellular structure across scales with correlated light, superresolution, and electron microscopy",adjacent_relevant,0.84,False,5,0.0,0.0,0.0,,weak_unlinked,0.0,0.0095566764003185,2,False,0,isolate,152,J. Briggs / M. Lakadamyali,J. Briggs; M. Lakadamyali,2012.0,Molecular Biology of the Cell,J. Briggs; M. Lakadamyali,2012.0,Molecular Biology of the Cell,weak_unlinked,True,False,False,False,False
work_7c0b6a0c16147a76,Direct dependencies between neurons explain activity,adjacent_relevant,0.79,False,1,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.0751260950358375,1,False,0,only_out,5,Olaf Sporns / B. Mišić,Christopher W. Lynn,2025.0,arXiv.org,Christopher W. Lynn,2025.0,arXiv.org,weak_unlinked,True,False,False,False,False
work_7c6166a6cee7212b,High-Complexity Barcoded Rabies Virus for Scalable Circuit Mapping Using Single-Cell and Single-Nucleus Sequencing,adjacent_relevant,0.83,False,3,0.0,0.0,0.0,,weak_unlinked,0.0,0.2774090788425803,11,False,0,isolate,4,M. Helmstaedter / Winfried Denk,David Shin; Madeleine E. Urbanek; H. Larson; Anthony J. Moussa; Kevin Y Lee; Donovan L. Baker; Elio Standen-Bloom; Sangeetha Ramachandran; D. Bogdanoff; C. Cadwell; T. Nowakowski,2024.0,bioRxiv,David Shin; Madeleine E. Urbanek; H. Larson; Anthony J. Moussa; Kevin Y Lee; Donovan L. Baker; Elio Standen-Bloom; Sangeetha Ramachandran; D. Bogdanoff; C. Cadwell; T. Nowakowski,2024.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_7cce1ef85776dc84,Functional connectivity-based parcellation and connectome of cortical midline structures in the mouse: a perfusion autoradiography study,adjacent_relevant,0.78,False,12,0.0,0.0,0.0,,weak_unlinked,0.0,0.3482877621449429,3,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,D. Holschneider; Zhuo Wang; Raina D. Pang,2014.0,Front. Neuroinform.,D. Holschneider; Zhuo Wang; Raina D. Pang,2014.0,Front. Neuroinform.,weak_unlinked,True,False,False,False,False
work_7e2f34287e7eb3ad,Developmental mechanisms underlying circuit wiring: Novel insights and challenges ahead,adjacent_relevant,0.8,False,6,0.0,0.0,0.0,,weak_unlinked,0.0,0.0326519777010884,2,False,0,isolate,6,Oliver Hobert / Steven J. Cook,Heike Blockus; F. Polleux,2021.0,Current Opinion in Neurobiology,Heike Blockus; F. Polleux,2021.0,Current Opinion in Neurobiology,weak_unlinked,True,False,False,False,False
work_7ea8cdfa5d969915,Astrocyte-neuron crosstalk through Hedgehog signaling mediates cortical synapse development,adjacent_relevant,0.78,False,78,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.0883992567029466,18,False,0,only_out,4,M. Helmstaedter / Winfried Denk,Yajun Xie; Aaron T. Kuan; Wengang Wang; Zachary T. Herbert; Olivia Mosto; Olubusola Olukoya; Manal A. Adam; Steve Vu; Minsu Kim; D. Tran; Nicolás Gómez; Claire Charpentier; I. Sorour; Tiara E Lacey; M. Tolstorukov; B. Sabatini; W. Lee; Corey C. Harwell,2022.0,Cell Reports,Yajun Xie; Aaron T. Kuan; Wengang Wang; Zachary T. Herbert; Olivia Mosto; Olubusola Olukoya; Manal A. Adam; Steve Vu; Minsu Kim; D. Tran; Nicolás Gómez; Claire Charpentier; I. Sorour; Tiara E Lacey; M. Tolstorukov; B. Sabatini; W. Lee; Corey C. Harwell,2022.0,Cell Reports,weak_unlinked,True,False,False,False,False
work_7f99dc37a1c7d869,The many lives of an oligodendrocyte precursor cell,adjacent_relevant,0.82,False,7,0.0,0.0,0.0,,weak_unlinked,0.0,0.186620653039554,2,False,0,isolate,2,H. Sebastian Seung / G. Jefferis,J. Buchanan; Lucas Cheadle,2025.0,Annual Review of Neuroscience,J. Buchanan; Lucas Cheadle,2025.0,Annual Review of Neuroscience,weak_unlinked,True,False,False,False,False
work_80a6a14187c03885,Applying functional MRI analysis techniques to whole-brain calcium-imaging data to investigate structural and functional relationships in Drosophila melanogaster,core_relevant,0.94,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.3015662330767188,4,False,0,isolate,12,Hideyuki Okano / Alexander Woodward,Takuto Okuno; Alexander Woodward; Hideyuki Okano; Junichi Hata,2026.0,bioRxiv,Takuto Okuno; Alexander Woodward; Hideyuki Okano; Junichi Hata,2026.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_82ff9898cca049ee,Persistence of hierarchical network organization and emergent topologies in models of functional connectivity,adjacent_relevant,0.87,False,4,0.0,0.0,0.0,,weak_unlinked,0.0,0.1075126095035837,5,False,0,isolate,8,Javier DeFelipe / Michael W. Reimann,A. Safari; P. Moretti; I. Díez; J. Cortes; M. A. Muñoz,2020.0,Neurocomputing,A. Safari; P. Moretti; I. Díez; J. Cortes; M. A. Muñoz,2020.0,Neurocomputing,weak_unlinked,True,False,False,False,False
work_83525f01067dd39e,Combining brain-wide activity imaging with electron microscopy reveals a distributed brain network for processing threatening somatosensory stimuli,core_relevant,0.97,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.157419697371914,11,False,0,isolate,3,Albert Cardona / J. Vogelstein,Nadine Randel; Chen Wang; Michael Clayton; Kun Wang; Song Pang; C. Xu; A. Champion; Harald F. Hess; Albert Cardona; Philipp J. Keller; Marta Zlatic,2026.0,bioRxiv,Nadine Randel; Chen Wang; Michael Clayton; Kun Wang; Song Pang; C. Xu; A. Champion; Harald F. Hess; Albert Cardona; Philipp J. Keller; Marta Zlatic,2026.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_841b345088ab28bd,Control of synaptic specificity by limiting promiscuous synapse formation,adjacent_relevant,0.84,False,3,0.0,0.0,0.0,,weak_unlinked,0.0,0.1693655428723121,11,False,0,isolate,1,J. Lichtman / Hanspeter Pfister,Chundi Xu; Emma K. Theisen; Elijah Rumbaut; Bryan Shum; Jing Peng; Dorota Tarnogorska; J. Borycz; Liming Tan; Maximilien Courgeon; I. Meinertzhagen; Matthew Y. Pecot,2018.0,bioRxiv,Chundi Xu; Emma K. Theisen; Elijah Rumbaut; Bryan Shum; Jing Peng; Dorota Tarnogorska; J. Borycz; Liming Tan; Maximilien Courgeon; I. Meinertzhagen; Matthew Y. Pecot,2018.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_8460da8caf6a72dd,Viral labeling of neurons synaptically connected to nucleus accumbens somatostatin interneurons,adjacent_relevant,0.83,False,13,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.361560923812052,6,False,0,only_out,155,Efrain A. Ribeiro / E. Nestler,Efrain A. Ribeiro; Alexander R. Nectow; L. Pomeranz; Mats I. Ekstrand; J. Koo; E. Nestler,2019.0,PLoS ONE,Efrain A. Ribeiro; Alexander R. Nectow; L. Pomeranz; Mats I. Ekstrand; J. Koo; E. Nestler,2019.0,PLoS ONE,weak_unlinked,True,False,False,False,False
work_853362dc6ff9c35b,Key Connectomes and Synaptic‐Compartment‐Specific Risk Genes Drive Pathological α‐Synuclein Spreading,adjacent_relevant,0.87,False,6,0.0,0.0,0.0,,weak_unlinked,0.0,0.1223785505707459,17,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,Yuanxi Li; Justin Torok; Shujing Zhang; Jessica Ding; Ning Wang; Courtney Lau; Shruti Kulkarni; Chaitali Anand; Julie Tran; Michael Cheng; Claire Lo; Binbin Lu; Yanzi Sun; R. Damoiseaux; Xia Yang; Ashish Raj; Chao Peng,2025.0,Advancement of science,Yuanxi Li; Justin Torok; Shujing Zhang; Jessica Ding; Ning Wang; Courtney Lau; Shruti Kulkarni; Chaitali Anand; Julie Tran; Michael Cheng; Claire Lo; Binbin Lu; Yanzi Sun; R. Damoiseaux; Xia Yang; Ashish Raj; Chao Peng,2025.0,Advancement of science,weak_unlinked,True,False,False,False,False
work_853a67f3b3bce4e6,Preparation of Acute Brain Slices Using an Optimized N-Methyl-D-glucamine Protective Recovery Method,adjacent_relevant,0.82,False,349,0.0,0.0,0.0,,weak_unlinked,0.0,0.4565967613485532,8,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,J. Ting; Brian R. Lee; Peter Chong; Gilberto J. Soler-Llavina; C. Cobbs; C. Koch; Hongkui Zeng; E. Lein,2018.0,Journal of Visualized Experiments,J. Ting; Brian R. Lee; Peter Chong; Gilberto J. Soler-Llavina; C. Cobbs; C. Koch; Hongkui Zeng; E. Lein,2018.0,Journal of Visualized Experiments,weak_unlinked,True,False,False,False,False
work_85819a51b095ee27,Axonal ensembles repeatedly cluster and order synapses along dendrites in mouse cortex,core_relevant,0.97,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.0934430581364481,2,False,0,only_out,156,Saarthak Sarup / K. Boahen,Saarthak Sarup; K. Boahen,2026.0,bioRxiv,Saarthak Sarup; K. Boahen,2026.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_859356168bf1abd8,Experience-dependent glial pruning of synaptic glomeruli during the critical period,adjacent_relevant,0.85,False,13,0.0,0.0,0.0,,weak_unlinked,0.0,0.0923812052030793,3,False,0,isolate,17,K. Broadie / Nichalas Nelson,Nichalas Nelson; Dominic J. Vita; K. Broadie,2024.0,Scientific Reports,Nichalas Nelson; Dominic J. Vita; K. Broadie,2024.0,Scientific Reports,weak_unlinked,True,False,False,False,False
work_86cd31cad4541bb3,The S-cone connectome of the primate retina.,core_relevant,0.97,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.2776745420759224,1,False,0,isolate,7,James R. Anderson / Bryan William Jones,Sara S. Patterson,2022.0,Journal of Vision,Sara S. Patterson,2022.0,Journal of Vision,weak_unlinked,True,False,False,False,False
work_87c076771ae6ecb0,Brain connectivity drives tau presence while regional vulnerability drives tau load in Alzheimer's disease,adjacent_relevant,0.87,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.2641359171754712,17,False,0,isolate,5,Olaf Sporns / B. Mišić,Yu Xiao; Nicola Spotorno; Lijun An; Vincent Bazinet; J. Hansen; O. Strandberg; G. Shafiei; Harry H. Behjat; E. Stomrud; Ruben Smith; S. Palmqvist; R. Ossenkoppele; N. Mattsson‐Carlgren; A. Dagher; B. Mišić; Oskar Hansson; Jacob W Vogel,2025.0,Alzheimer's & Dementia,Yu Xiao; Nicola Spotorno; Lijun An; Vincent Bazinet; J. Hansen; O. Strandberg; G. Shafiei; Harry H. Behjat; E. Stomrud; Ruben Smith; S. Palmqvist; R. Ossenkoppele; N. Mattsson‐Carlgren; A. Dagher; B. Mišić; Oskar Hansson; Jacob W Vogel,2025.0,Alzheimer's & Dementia,weak_unlinked,True,False,False,False,False
work_87d28c8980f8ca9b,Maggot Instructor: Semi-Automated Analysis of Learning and Memory in Drosophila Larvae,adjacent_relevant,0.82,False,6,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2678524024422617,3,False,0,only_out,3,Albert Cardona / J. Vogelstein,Urte Tomasiunaite; Annekathrin Widmann; Andreas S. Thum,2018.0,Frontiers in Psychology,Urte Tomasiunaite; Annekathrin Widmann; Andreas S. Thum,2018.0,Frontiers in Psychology,weak_unlinked,True,False,False,False,False
work_88ba0a670054d7b9,The Fragile X Mental Retardation Protein in Circadian Rhythmicity and Memory Consolidation,adjacent_relevant,0.82,False,38,0.0,0.0,0.0,,weak_unlinked,0.0,0.501460047783382,2,False,0,isolate,17,K. Broadie / Nichalas Nelson,C. Gatto; K. Broadie,2009.0,Molecular Neurobiology,C. Gatto; K. Broadie,2009.0,Molecular Neurobiology,weak_unlinked,True,False,False,False,False
work_88c223f0b82f20de,High-Throughput Image Alignment for Connectomics using Frugal Snap Judgments,core_relevant,0.97,False,1,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3618263870453942,3,False,0,only_out,1,J. Lichtman / Hanspeter Pfister,Tim Kaler; Brian Wheatman; Sarah Wooders,2020.0,IEEE Conference on High Performance Extreme Computing,Tim Kaler; Brian Wheatman; Sarah Wooders,2020.0,IEEE Conference on High Performance Extreme Computing,weak_unlinked,True,False,False,False,False
work_894a7ff84d58ec7c,Synaptogenic activity of the axon guidance molecule Robo2 underlies hippocampal circuit function,adjacent_relevant,0.84,False,41,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.4786302097159543,17,False,0,only_out,6,Oliver Hobert / Steven J. Cook,Heike Blockus; Sebi V. Rolotti; Miklos Szoboszlay; Eugénie Pezé-Heidsieck; Tiffany Ming; A. Schroeder; Nuno Apóstolo; Kristel M. Vennekens; Phinikoula S. Katsamba; Fabiana A. Bahna; S. Mannepalli; G. Ahlsen; B. Honig; L. Shapiro; Joris de Wit; A. Losonczy; F. Polleux,2021.0,Cell Reports,Heike Blockus; Sebi V. Rolotti; Miklos Szoboszlay; Eugénie Pezé-Heidsieck; Tiffany Ming; A. Schroeder; Nuno Apóstolo; Kristel M. Vennekens; Phinikoula S. Katsamba; Fabiana A. Bahna; S. Mannepalli; G. Ahlsen; B. Honig; L. Shapiro; Joris de Wit; A. Losonczy; F. Polleux,2021.0,Cell Reports,weak_unlinked,True,False,False,False,False
work_8baeeb71436bfd26,Functional Characterization of Individual Pre- and Postsynaptic Partners In the Drosophila Larval Central Nervous System Using CaMPARI.,adjacent_relevant,0.84,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.6578178922219272,2,False,0,isolate,161,Claudia Gualtieri / Fernando J Vonhoff,Claudia Gualtieri; Fernando J Vonhoff,2026.0,Journal of Visualized Experiments,Claudia Gualtieri; Fernando J Vonhoff,2026.0,Journal of Visualized Experiments,weak_unlinked,True,False,False,False,False
work_8bdf85c08ec8653d,Invited Session III: Diversity in chromatic processing across the animal kingdom: Comparative connectomics reveals noncanonical wiring for color vision in human foveal retina.,core_relevant,0.97,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.2174143881072471,1,False,0,isolate,4,M. Helmstaedter / Winfried Denk,Yeon Jin Kim,2023.0,Journal of Vision,Yeon Jin Kim,2023.0,Journal of Vision,weak_unlinked,True,False,False,False,False
work_8c35e7441dc483b1,Hippocampus-striatum wiring diagram revealed by directed stepwise polysynaptic tracing,adjacent_relevant,0.73,False,1,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.0565436687018847,9,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Wenqin Du; Elizabeth Li; Jun Guo; Yuh-tarng Chen; Soo Jung Oh; Aspen Samuel; Ying C. Li; Hassana K. Oyibo; Wei Xu,2021.0,bioRxiv,Wenqin Du; Elizabeth Li; Jun Guo; Yuh-tarng Chen; Soo Jung Oh; Aspen Samuel; Ying C. Li; Hassana K. Oyibo; Wei Xu,2021.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_8c552c741c234d42,Partners in plasticity: serotonergic glial interactions in brain circuit remodeling,adjacent_relevant,0.7,False,2,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3968675338465622,2,False,0,only_out,17,K. Broadie / Nichalas Nelson,V. Miller; K. Broadie,2026.0,Frontiers in Neuroscience,V. Miller; K. Broadie,2026.0,Frontiers in Neuroscience,weak_unlinked,True,False,False,False,False
work_8d04af73e3e2c144,Asymmetric Presynaptic Depletion of Dopamine Neurons in a Drosophila Model of Parkinson’s Disease,adjacent_relevant,0.71,False,1,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3777541810459251,6,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Jiajun Zhang; Lucie Lentz; Jens Goldammer; Jessica Iliescu; Junichi Tanimura; T. Riemensperger,2023.0,International Journal of Molecular Sciences,Jiajun Zhang; Lucie Lentz; Jens Goldammer; Jessica Iliescu; Junichi Tanimura; T. Riemensperger,2023.0,International Journal of Molecular Sciences,weak_unlinked,True,False,False,False,False
work_8d259f8c6f69999e,Advanced Fluorescence Protein-Based Synapse-Detectors,adjacent_relevant,0.76,False,16,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.1998938147066631,4,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Hojin Lee; Won Chan Oh; Jihye Seong; Jinhyung Kim,2016.0,Frontiers in Synaptic Neuroscience,Hojin Lee; Won Chan Oh; Jihye Seong; Jinhyung Kim,2016.0,Frontiers in Synaptic Neuroscience,weak_unlinked,True,False,False,False,False
work_8d360f62130e5f09,Barcoded Rabies In Situ Connectomics for high-throughput reconstruction of neural circuits,core_relevant,0.93,False,1,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3918237324130608,4,False,0,only_out,4,M. Helmstaedter / Winfried Denk,Alexander Becalick; Antonin Blot; Molly Strom; Petr Znamenskiy,2025.0,bioRxiv,Alexander Becalick; Antonin Blot; Molly Strom; Petr Znamenskiy,2025.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_8d553c90fb7e2b6e,LRRTM3 regulates activity-dependent synchronization of synapse properties in topographically connected hippocampal neural circuits,adjacent_relevant,0.78,False,20,0.0,0.0,0.0,,weak_unlinked,0.0,0.1388372710379612,10,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,Jinhu Kim; Dongseok Park; Na-Young Seo; T. Yoon; Gyu Hyun Kim; Sang-Hoon Lee; Jinsoo Seo; J. Um; Kea-Joo Lee; J. Ko,2022.0,Proceedings of the National Academy of Sciences of the United States of America,Jinhu Kim; Dongseok Park; Na-Young Seo; T. Yoon; Gyu Hyun Kim; Sang-Hoon Lee; Jinsoo Seo; J. Um; Kea-Joo Lee; J. Ko,2022.0,Proceedings of the National Academy of Sciences of the United States of America,weak_unlinked,True,False,False,False,False
work_8dd2b03520aa147e,CURVATURE-BASED MACHINE LEARNING METHOD FOR AUTOMATED SEGMENTATION OF DENDRITIC SPINES,core_relevant,0.9,False,1,0.0,0.0,0.0,,weak_unlinked,0.0,0.0764534112025484,4,False,0,isolate,3,Albert Cardona / J. Vogelstein,A. Geraldo; Michael A. Chirillo; Kristen M. Harris; Thomas G. Fai,2026.0,Biophysical Journal,A. Geraldo; Michael A. Chirillo; Kristen M. Harris; Thomas G. Fai,2026.0,Biophysical Journal,weak_unlinked,True,False,False,False,False
work_8e59f780b29835c3,Correction of topological errors in automated traces of neurites,core_relevant,0.9,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2718343509423945,3,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Seyed Mostafa Mousavi Kahaki; Hang Deng; A. Stepanyants,2021.0,Medical Imaging,Seyed Mostafa Mousavi Kahaki; Hang Deng; A. Stepanyants,2021.0,Medical Imaging,weak_unlinked,True,False,False,False,False
work_8e67364505d22b4a,Center-surround interactions underlie bipolar cell motion sensitivity in the mouse retina,core_relevant,0.89,False,30,0.0,0.0,0.0,,weak_unlinked,0.0,0.3092646668436422,9,False,0,isolate,4,M. Helmstaedter / Winfried Denk,Sarah Strauss; Maria M. Korympidou; Yanli Ran; Katrin Franke; T. Schubert; T. Baden; Philipp Berens; Thomas Euler; Anna L. Vlasits,2022.0,Nature Communications,Sarah Strauss; Maria M. Korympidou; Yanli Ran; Katrin Franke; T. Schubert; T. Baden; Philipp Berens; Thomas Euler; Anna L. Vlasits,2022.0,Nature Communications,weak_unlinked,True,False,False,False,False
work_8f2d73f1d0e0367a,Four neurons pattern brain-wide developmental activity through neuropeptide signaling,adjacent_relevant,0.72,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.6641890098221397,5,False,0,only_out,7,James R. Anderson / Bryan William Jones,Jun Reichl; Julia M. Miller; Harpreet Randhawa; L. M. P. Castillo; Orkun Akin,2025.0,bioRxiv,Jun Reichl; Julia M. Miller; Harpreet Randhawa; L. M. P. Castillo; Orkun Akin,2025.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_8fdabecbe4e2c04e,UniSPAC: A Unified Segmentation Framework for Proofreading and Annotation in Connectomics,core_relevant,0.91,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.370321210512344,8,False,0,isolate,2,H. Sebastian Seung / G. Jefferis,Juntao Deng; Jiamin Wu; Changmin Chen; Qihao Zheng; Zhaoxiang Zhang; Jingpeng Wu; Wanli Ouyang; Chunfeng Song,2024.0,bioRxiv,Juntao Deng; Jiamin Wu; Changmin Chen; Qihao Zheng; Zhaoxiang Zhang; Jingpeng Wu; Wanli Ouyang; Chunfeng Song,2024.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_90c276cad38cdf4d,High speed volumetric imaging for brain connectomics,core_relevant,0.88,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.1754711972391823,1,False,0,isolate,7,James R. Anderson / Bryan William Jones,S. Chu,2021.0,,S. Chu,2021.0,,weak_unlinked,True,False,False,False,False
work_9189f72c98e4bc63,Modeling and simulation of electrodiffusion in dense reconstructions of cerebral tissue,adjacent_relevant,0.79,False,1,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.3830634457127688,6,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Halvor Herlyng; M. Causemann; G. Einevoll; A. J. Ellingsrud; G. Halnes; M. Rognes,2025.0,arXiv.org,Halvor Herlyng; M. Causemann; G. Einevoll; A. J. Ellingsrud; G. Halnes; M. Rognes,2025.0,arXiv.org,weak_unlinked,True,False,False,False,False
work_9388ccb7e7e830c1,Confocal Bessel Beam Light-sheet and Expansion Microscopy for Axonal Connectomics of Mammalian Brains,adjacent_relevant,0.72,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.0597292275019909,9,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,K. Takasaki; Ruixuan Gao; Emily Turschak; Pooja Balaram; Arthur Edgren; S. Seshamani; M. Taormina; P. Nicovich; R. Reid,2021.0,Biophotonics Congress 2021,K. Takasaki; Ruixuan Gao; Emily Turschak; Pooja Balaram; Arthur Edgren; S. Seshamani; M. Taormina; P. Nicovich; R. Reid,2021.0,Biophotonics Congress 2021,weak_unlinked,True,False,False,False,False
work_94d4d1383861b33a,Building a Volume EM Atlas of Whole Cells and Tissues with Enhanced FIB-SEM,core_relevant,0.88,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.3758959384125299,1,False,0,isolate,1,J. Lichtman / Hanspeter Pfister,C. Xu,2022.0,Microscopy and Microanalysis,C. Xu,2022.0,Microscopy and Microanalysis,weak_unlinked,True,False,False,False,False
work_9678d39054f8cb2b,Antagonistic inhibitory circuits integrate visual and gravitactic behaviors,core_relevant,0.9,False,40,0.0,0.0,0.0,,weak_unlinked,0.0,0.412529864613751,7,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,Michael Bostwick; E. Smith; Cezar Borba; E. Newman-Smith; Iraa Guleria; M. Kourakis; W. Smith,2019.0,Current Biology,Michael Bostwick; E. Smith; Cezar Borba; E. Newman-Smith; Iraa Guleria; M. Kourakis; W. Smith,2019.0,Current Biology,weak_unlinked,True,False,False,False,False
work_97f41e44e771df3f,Simplex Closing Probabilities in Directed Graphs,adjacent_relevant,0.76,False,3,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.6445447305548182,3,False,0,only_out,56,Florian Unger / Jonathan Krebs,F. Unger; Jonathan Krebs; Michael G. Müller,2022.0,Computational geometry,F. Unger; Jonathan Krebs; Michael G. Müller,2022.0,Computational geometry,weak_unlinked,True,False,False,False,False
work_97f48fe8229c5ca1,Future avenues in Drosophila mushroom body research,adjacent_relevant,0.66,False,5,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.3581099017786037,6,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Ivy Chi Wai Chan; Nannan Chen; John S Hernandez; Hagar Meltzer; Annie Park; Aaron Stahl,2024.0,"Learning & memory (Cold Spring Harbor, N.Y.)",Ivy Chi Wai Chan; Nannan Chen; John S Hernandez; Hagar Meltzer; Annie Park; Aaron Stahl,2024.0,"Learning & memory (Cold Spring Harbor, N.Y.)",weak_unlinked,True,False,False,False,False
work_9952e1421e932a54,CochleaNet: deep learning-based image analysis for cochlear connectomics and gene therapy,adjacent_relevant,0.81,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2261746748075391,11,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Lennart Roos; Aleyna M. Diniz; Elisabeth Koert; M. Schilling; M. Uhl; A. Thirumalai; Mostafa Aakhte; Kathrin Kusch; J. Huisken; T. Moser; Constantin Pape,2025.0,bioRxiv,Lennart Roos; Aleyna M. Diniz; Elisabeth Koert; M. Schilling; M. Uhl; A. Thirumalai; Mostafa Aakhte; Kathrin Kusch; J. Huisken; T. Moser; Constantin Pape,2025.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_9ae9d632f2fcbc12,Distinctive features of the central synaptic organization of Drosophila larval proprioceptors,core_relevant,0.94,False,2,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.319352269710645,3,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Marie R. Greaney; C. Wreden; Ellie S. Heckscher,2023.0,Frontiers in Neural Circuits,Marie R. Greaney; C. Wreden; Ellie S. Heckscher,2023.0,Frontiers in Neural Circuits,weak_unlinked,True,False,False,False,False
