work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_94d4d1383861b33a,Building a Volume EM Atlas of Whole Cells and Tissues with Enhanced FIB-SEM,core_relevant,0.88,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.3758959384125299,1,False,0,isolate,2,J. Lichtman / Hanspeter Pfister,C. Xu,2022.0,Microscopy and Microanalysis,C. Xu,2022.0,Microscopy and Microanalysis,weak_unlinked,True,False,False,False,False
work_94ff9e171c976c2c,Synaptic and peptidergic connectome of a neurosecretory center in the annelid brain,core_relevant,0.96,False,80,18.0,10.0,28.0,0.556,strong,11.0,0.9511547650650384,8,False,0,broker,3,Albert Cardona / R. D. Fetter,Elizabeth A. Williams; C. Verasztó; S. Jasek; Markus Conzelmann; R. Shahidi; Philipp Bauknecht; Olivier Mirabeau; G. Jékely,2017.0,eLife,Elizabeth A. Williams; C. Verasztó; S. Jasek; Markus Conzelmann; R. Shahidi; Philipp Bauknecht; Olivier Mirabeau; G. Jékely,2017.0,eLife,integrated,True,True,False,True,True
work_9525e09acddf866e,Multilevel visual motion opponency in Drosophila,core_relevant,0.87,False,11,2.0,3.0,5.0,1.5,moderate,5.0,0.8213432439607115,6,False,0,broker,6,James R. Anderson / Bryan William Jones,Georg Ammer; Etienne Serbe-Kamp; Alex S. Mauss; F. Richter; Sandra Fendl; Alexander Borst,2023.0,Nature Neuroscience,Georg Ammer; Etienne Serbe-Kamp; Alex S. Mauss; F. Richter; Sandra Fendl; Alexander Borst,2023.0,Nature Neuroscience,integrated,True,True,False,True,True
work_954de58c49ad957a,A central somatotopic map of the fly leg supports spatially targeted grooming,core_relevant,0.88,False,3,0.0,5.0,5.0,5.0,moderate,5.0,0.658879745155296,6,False,0,only_out,1,G. Jefferis / Kea-Joo Lee,L. Elabbady; Grant M. Chou; Anne Sustar; Andrew P. Cook; F. Collman; John C. Tuthill,2026.0,bioRxiv,L. Elabbady; Grant M. Chou; Anne Sustar; Andrew P. Cook; F. Collman; John C. Tuthill,2026.0,bioRxiv,integrated,True,True,False,True,True
work_958be63650186414,"PyReconstruct: A fully open-source, collaborative successor to Reconstruct",core_relevant,0.89,False,6,0.0,15.0,15.0,15.0,strong,11.0,0.1900716750730023,5,False,0,only_out,3,Albert Cardona / R. D. Fetter,Michael A. Chirillo; Julian N. Falco; Michael D. Musslewhite; Larry F. Lindsey; Kristen M. Harris,2025.0,bioRxiv,Michael A. Chirillo; Julian N. Falco; Michael D. Musslewhite; Larry F. Lindsey; Kristen M. Harris,2025.0,bioRxiv,integrated,True,True,False,True,True
work_95938bf4e63558ad,Advances in brain connectomics: integrating light and electron microscopy for multiscale neural mapping,adjacent_relevant,0.84,False,0,0.0,9.0,9.0,9.0,moderate,9.0,0.6586142819219538,7,False,0,only_out,0,Oliver Hobert / Xiaoyin Chen,Istiaque Ahmed; Bao-Lei Zhang; Biao Yue; Nahida Islam; Ashfaqur Rahman; M.S.H. Mithu; Xin Tang,2026.0,New Medicine,Istiaque Ahmed; Bao-Lei Zhang; Biao Yue; Nahida Islam; Ashfaqur Rahman; M.S.H. Mithu; Xin Tang,2026.0,New Medicine,integrated,True,True,False,True,True
work_9678d39054f8cb2b,Antagonistic inhibitory circuits integrate visual and gravitactic behaviors,core_relevant,0.9,False,40,0.0,0.0,0.0,,weak_unlinked,0.0,0.412529864613751,7,False,0,isolate,0,Oliver Hobert / Xiaoyin Chen,Michael Bostwick; E. Smith; Cezar Borba; E. Newman-Smith; Iraa Guleria; M. Kourakis; W. Smith,2019.0,Current Biology,Michael Bostwick; E. Smith; Cezar Borba; E. Newman-Smith; Iraa Guleria; M. Kourakis; W. Smith,2019.0,Current Biology,weak_unlinked,True,False,False,False,False
work_96a09e61135848a7,What would a synthetic connectome look like?,adjacent_relevant,0.68,False,16,1.0,9.0,10.0,9.0,strong,8.0,0.7318821343243961,1,False,0,broker,0,Oliver Hobert / Xiaoyin Chen,I. Rabinowitch,2020.0,Physics of Life Reviews,I. Rabinowitch,2020.0,Physics of Life Reviews,integrated,True,True,False,True,True
work_96ef255db3db218e,Deep Contextual Networks for Neuronal Structure Segmentation,core_relevant,0.89,False,162,6.0,6.0,12.0,1.0,strong,6.0,0.9291213166976374,4,False,0,broker,0,Oliver Hobert / Xiaoyin Chen,Hao Chen; Xiaojuan Qi; Jie-Zhi Cheng; P. Heng,2016.0,AAAI Conference on Artificial Intelligence,Hao Chen; Xiaojuan Qi; Jie-Zhi Cheng; P. Heng,2016.0,AAAI Conference on Artificial Intelligence,integrated,True,True,False,True,True
work_97016b4155ddb0c4,Dissecting the Functional Organization of the C. elegans Serotonergic System at Whole-Brain Scale,core_relevant,0.88,False,20,0.0,4.0,4.0,4.0,moderate,4.0,0.4321741438810724,12,False,0,only_out,0,Oliver Hobert / Xiaoyin Chen,Ugur Dag; Ijeoma Nwabudike; Di Kang; Matthew A. Gomes; Jungsoo Kim; Adam A. Atanas; Eric Bueno; Cassi Estrem; Sarah M. Pugliese; Ziyu Wang; Emma K. Towlson; Steven W. Flavell,2023.0,Cell,Ugur Dag; Ijeoma Nwabudike; Di Kang; Matthew A. Gomes; Jungsoo Kim; Adam A. Atanas; Eric Bueno; Cassi Estrem; Sarah M. Pugliese; Ziyu Wang; Emma K. Towlson; Steven W. Flavell,2023.0,Cell,integrated,True,True,False,True,True
work_97623cd3af206ac9,Retinal Connectomics: A Review.,adjacent_relevant,0.83,False,6,1.0,36.0,37.0,36.0,strong,6.0,0.7119723918237324,3,False,0,broker,6,James R. Anderson / Bryan William Jones,C. Sigulinsky; Rebecca L. Pfeiffer; B. W. Jones,2024.0,Annual Review of Vision Science,C. Sigulinsky; Rebecca L. Pfeiffer; B. W. Jones,2024.0,Annual Review of Vision Science,integrated,True,True,False,True,True
work_97db5339b48de23b,What do the mushroom bodies do for the insect brain? Twenty-five years of progress,adjacent_relevant,0.65,False,7,0.0,4.0,4.0,4.0,moderate,4.0,0.1967082559065569,2,False,0,only_out,3,Albert Cardona / R. D. Fetter,André Fiala; K. Kaun,2024.0,"Learning & memory (Cold Spring Harbor, N.Y.)",André Fiala; K. Kaun,2024.0,"Learning & memory (Cold Spring Harbor, N.Y.)",integrated,True,True,False,True,True
work_97df1219325db407,EM and XRM Connectomics Imaging and Experimental Metadata Standards,role_bridge,0.86,False,0,0.0,9.0,9.0,9.0,moderate,9.0,0.488452349349615,11,False,0,only_out,5,Brock Andrew Wester / Jordan K. Matelsky,Miguel E. Wimbish; Nicole K. Guittari; Victoria A. Rose; Jorge L. Rivera; P. Rivlin; Mark A. Hinton; Jordan K. Matelsky; Nicole Stock; Brock Andrew Wester; Erik C. Johnson; William Gray-Roncal,2024.0,arXiv.org,Miguel E. Wimbish; Nicole K. Guittari; Victoria A. Rose; Jorge L. Rivera; P. Rivlin; Mark A. Hinton; Jordan K. Matelsky; Nicole Stock; Brock Andrew Wester; Erik C. Johnson; William Gray-Roncal,2024.0,arXiv.org,integrated,True,True,False,True,True
work_97f41e44e771df3f,Simplex Closing Probabilities in Directed Graphs,adjacent_relevant,0.76,False,3,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.6445447305548182,3,False,0,only_out,50,Florian Unger / Jonathan Krebs,F. Unger; Jonathan Krebs; Michael G. Müller,2022.0,Computational geometry,F. Unger; Jonathan Krebs; Michael G. Müller,2022.0,Computational geometry,weak_unlinked,True,False,False,False,False
work_97f48fe8229c5ca1,Future avenues in Drosophila mushroom body research,adjacent_relevant,0.66,False,5,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.3581099017786037,6,False,0,only_out,3,Albert Cardona / R. D. Fetter,Ivy Chi Wai Chan; Nannan Chen; John S Hernandez; Hagar Meltzer; Annie Park; Aaron Stahl,2024.0,"Learning & memory (Cold Spring Harbor, N.Y.)",Ivy Chi Wai Chan; Nannan Chen; John S Hernandez; Hagar Meltzer; Annie Park; Aaron Stahl,2024.0,"Learning & memory (Cold Spring Harbor, N.Y.)",weak_unlinked,True,False,False,False,False
work_97f80d18931aae82,"Toward a scalable framework for reproducible processing of volumetric, nanoscale neuroimaging datasets",core_relevant,0.88,False,4,2.0,10.0,12.0,5.0,strong,10.0,0.8457658614281922,17,False,0,broker,5,Brock Andrew Wester / Jordan K. Matelsky,Erik C. Johnson; Miller Wilt; Luis M. Rodriguez; Raphael Norman-Tenazas; Corban Rivera; Nathan Drenkow; D. Kleissas; Theodore J. LaGrow; Hannah P. Cowley; Joseph Downs; Jordan K. Matelsky; Marisa J. Hughes; Elizabeth P. Reilly; Brock A. Wester; Eva L. Dyer; Konrad P. Kording; William R. Gray-Roncal,2020.0,GigaScience,Erik C. Johnson; Miller Wilt; Luis M. Rodriguez; Raphael Norman-Tenazas; Corban Rivera; Nathan Drenkow; D. Kleissas; Theodore J. LaGrow; Hannah P. Cowley; Joseph Downs; Jordan K. Matelsky; Marisa J. Hughes; Elizabeth P. Reilly; Brock A. Wester; Eva L. Dyer; Konrad P. Kording; William R. Gray-Roncal,2020.0,GigaScience,integrated,True,True,False,True,True
work_97fef5d2214981f3,Circuit reorganization shapes the developing human foveal midget connectome towards single-cone resolution,core_relevant,0.93,False,25,5.0,4.0,9.0,0.8,moderate,5.0,0.9121316697637376,7,False,0,broker,0,Oliver Hobert / Xiaoyin Chen,Chi Zhang; Y. Kim; Ana R. Silverstein; A. Hoshino; T. Reh; D. Dacey; R. Wong,2020.0,Neuron,Chi Zhang; Y. Kim; Ana R. Silverstein; A. Hoshino; T. Reh; D. Dacey; R. Wong,2020.0,Neuron,integrated,True,True,False,True,True
work_991f78c0915f23f3,Presynaptic inhibition selectively suppresses leg proprioception in behaving Drosophila,core_relevant,0.9,False,15,2.0,2.0,4.0,1.0,moderate,4.0,0.7746217148924874,7,False,0,broker,1,G. Jefferis / Kea-Joo Lee,Chris J. Dallmann; Yichen Luo; S. Agrawal; Grant M. Chou; Andrew P. Cook; BW Brunton; John C. Tuthill,2023.0,bioRxiv,Chris J. Dallmann; Yichen Luo; S. Agrawal; Grant M. Chou; Andrew P. Cook; BW Brunton; John C. Tuthill,2023.0,bioRxiv,integrated,True,True,False,True,True
work_994933ce77707057,Dopamine modulation of sensory processing and adaptive behavior in flies,adjacent_relevant,0.72,False,43,1.0,11.0,12.0,11.0,strong,8.0,0.833820015927794,3,False,0,broker,43,K. Siju / Ilona C. Grunwald Kadow,K. Siju; Jean‐François De Backer; Ilona C. Grunwald Kadow,2021.0,Cell and Tissue Research,K. Siju; Jean‐François De Backer; Ilona C. Grunwald Kadow,2021.0,Cell and Tissue Research,integrated,True,True,False,True,True
work_9952e1421e932a54,CochleaNet: deep learning-based image analysis for cochlear connectomics and gene therapy,adjacent_relevant,0.81,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2261746748075391,11,False,0,only_out,0,Oliver Hobert / Xiaoyin Chen,Lennart Roos; Aleyna M. Diniz; Elisabeth Koert; M. Schilling; M. Uhl; A. Thirumalai; Mostafa Aakhte; Kathrin Kusch; J. Huisken; T. Moser; Constantin Pape,2025.0,bioRxiv,Lennart Roos; Aleyna M. Diniz; Elisabeth Koert; M. Schilling; M. Uhl; A. Thirumalai; Mostafa Aakhte; Kathrin Kusch; J. Huisken; T. Moser; Constantin Pape,2025.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_9a21d8fa753f5a6a,Mechanosensory and command contributions to the Drosophila grooming sequence,core_relevant,0.91,False,10,3.0,6.0,9.0,2.0,moderate,6.0,0.8210777807273693,3,False,0,broker,0,Oliver Hobert / Xiaoyin Chen,Shingo Yoshikawa; Paul Tang; J. Simpson,2023.0,bioRxiv,Shingo Yoshikawa; Paul Tang; J. Simpson,2023.0,bioRxiv,integrated,True,True,False,True,True
work_9a4cc4ec5c4fadb0,Molecular organization of neuronal cell types and neuromodulatory systems in the zebrafish telencephalon,adjacent_relevant,0.66,False,26,0.0,3.0,3.0,3.0,moderate,3.0,0.4281921953809397,4,False,0,only_out,4,M. Helmstaedter / K. Briggman,Lukas Anneser; Chie Satou; H. Hotz; R. Friedrich,2023.0,Current Biology,Lukas Anneser; Chie Satou; H. Hotz; R. Friedrich,2023.0,Current Biology,integrated,True,True,False,True,True
work_9ae9d632f2fcbc12,Distinctive features of the central synaptic organization of Drosophila larval proprioceptors,core_relevant,0.94,False,2,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.319352269710645,3,False,0,only_out,0,Oliver Hobert / Xiaoyin Chen,Marie R. Greaney; C. Wreden; Ellie S. Heckscher,2023.0,Frontiers in Neural Circuits,Marie R. Greaney; C. Wreden; Ellie S. Heckscher,2023.0,Frontiers in Neural Circuits,weak_unlinked,True,False,False,False,False
work_9b04387f1c164376,Critical Regions and Connections Form Pathways and Clusters in the Mouse Brain,adjacent_relevant,0.82,False,0,0.0,8.0,8.0,8.0,moderate,6.0,0.0018582426333952,3,False,0,only_out,0,Oliver Hobert / Xiaoyin Chen,Christianus F Hotama; Jerald D. Kralik; Jaeseung Jeong,2025.0,European Journal of Neuroscience,Christianus F Hotama; Jerald D. Kralik; Jaeseung Jeong,2025.0,European Journal of Neuroscience,integrated,True,True,False,True,True
work_9b0affa5a4f9b682,Graph Theoretical Model of a Sensorimotor Connectome in Zebrafish,adjacent_relevant,0.78,False,26,4.0,8.0,12.0,2.0,strong,5.0,0.9453145739315104,4,False,0,broker,139,Michael T Stobb / E. Gahtan,Michael T Stobb; J. M. Peterson; Borbala Mazzag; E. Gahtan,2012.0,PLoS ONE,Michael T Stobb; J. M. Peterson; Borbala Mazzag; E. Gahtan,2012.0,PLoS ONE,integrated,True,True,False,True,True
work_9b23efa50c50392e,Diverse Community Structures in the Neuronal-Level Connectome of the Drosophila Brain,adjacent_relevant,0.76,False,16,4.0,5.0,9.0,1.25,moderate,6.0,0.896469338996549,8,False,0,broker,0,Oliver Hobert / Xiaoyin Chen,C. Shih; Yen-Jen Lin; Cheng-Te Wang; Ting-Yuan Wang; Chih-Cheng Chen; Ta-Shun Su; Chung-Chuang Lo; A. Chiang,2019.0,Neuroinformatics,C. Shih; Yen-Jen Lin; Cheng-Te Wang; Ting-Yuan Wang; Chih-Cheng Chen; Ta-Shun Su; Chung-Chuang Lo; A. Chiang,2019.0,Neuroinformatics,integrated,True,True,False,True,True
work_9b3e284c74fcc4ce,A gut-brain-gut interoceptive circuit loop gates sugar ingestion in Drosophila,core_relevant,0.91,False,11,1.0,1.0,2.0,1.0,weak,2.0,0.7467480753915583,4,False,0,broker,140,Xinyue Cui / Nilay Yapici,Xinyue Cui; Matthew R. Meiselman; Staci N. Thornton; Nilay Yapici,2024.0,bioRxiv,Xinyue Cui; Matthew R. Meiselman; Staci N. Thornton; Nilay Yapici,2024.0,bioRxiv,integrated,True,True,False,True,True
work_9b482c9ad48d212f,Synaptic molecular imaging in spared and deprived columns of mouse barrel cortex with array tomography,adjacent_relevant,0.74,False,12,0.0,0.0,0.0,,weak_unlinked,0.0,0.3424475710114149,5,False,0,isolate,5,Brock Andrew Wester / Jordan K. Matelsky,Nicholas C Weiler; F. Collman; J. Vogelstein; R. Burns; Stephen J. Smith,2014.0,Scientific Data,Nicholas C Weiler; F. Collman; J. Vogelstein; R. Burns; Stephen J. Smith,2014.0,Scientific Data,weak_unlinked,True,False,False,False,False
work_9bbd63f1aa177d2c,Learning from connectomics on the fly.,adjacent_relevant,0.8,False,47,18.0,20.0,38.0,1.111,strong,11.0,0.9715954340323864,3,False,0,broker,1,G. Jefferis / Kea-Joo Lee,P. Schlegel; Marta Costa; G. Jefferis,2017.0,Current Opinion in Insect Science,P. Schlegel; Marta Costa; G. Jefferis,2017.0,Current Opinion in Insect Science,integrated,True,True,False,True,True
work_9bc341caddd144e5,DVID: Distributed Versioned Image-Oriented Dataservice,core_relevant,0.95,False,34,20.0,8.0,28.0,0.4,strong,11.0,0.9631006105654368,2,False,0,broker,2,J. Lichtman / Hanspeter Pfister,W. Katz; Stephen M. Plaza,2019.0,Front. Neural Circuits,W. Katz; Stephen M. Plaza,2019.0,Front. Neural Circuits,integrated,True,True,False,True,True
work_9be41e9459df8595,DevoTG: Temporal Graph Neural Networks for Modeling C. elegans Developmental Connectomics,core_relevant,0.93,False,0,0.0,4.0,4.0,4.0,moderate,4.0,0.2707724980090257,2,False,0,only_out,141,Bradly Alicea / Jayadratha Gayen,Jayadratha Gayen; Bradly Alicea,2026.0,arXiv.org,Jayadratha Gayen; Bradly Alicea,2026.0,arXiv.org,integrated,True,True,False,True,True
work_9c0fed59f7a0812e,Regional variation in the organization and connectivity of the first synapse in the primate night vision pathway,core_relevant,0.94,False,3,1.0,1.0,2.0,1.0,weak,2.0,0.6801168038226706,7,False,0,broker,5,Brock Andrew Wester / Jordan K. Matelsky,Aindrila Saha; J. Zúñiga; Kainat Mian; Haoshen Zhai; Paul J Derr; M. Hoon; Raunak Sinha,2023.0,iScience,Aindrila Saha; J. Zúñiga; Kainat Mian; Haoshen Zhai; Paul J Derr; M. Hoon; Raunak Sinha,2023.0,iScience,integrated,True,True,False,True,True
work_9c703df2a489f7a3,Centralized brain networks controlling antennal grooming coordination,core_relevant,0.92,False,1,0.0,8.0,8.0,8.0,moderate,7.0,0.160339792938678,6,False,0,only_out,0,Oliver Hobert / Xiaoyin Chen,P. G. Özdil; Jonathan Arreguit; Clara Scherrer; Femke Hurtak; A. Ijspeert; Pavan Ramdya,2026.0,Nature Communications,P. G. Özdil; Jonathan Arreguit; Clara Scherrer; Femke Hurtak; A. Ijspeert; Pavan Ramdya,2026.0,Nature Communications,integrated,True,True,False,True,True
work_9cfe282e43639758,Towards a functional connectome in Drosophila,adjacent_relevant,0.8,False,4,1.0,3.0,4.0,3.0,moderate,4.0,0.7608176267586939,1,False,0,broker,3,Albert Cardona / R. D. Fetter,K. Vogt,2020.0,Journal of neurogenetics,K. Vogt,2020.0,Journal of neurogenetics,integrated,True,True,False,True,True
work_9d0a8110aa5c5e21,Exploring the Connectome,core_relevant,0.92,False,48,5.0,1.0,6.0,0.2,moderate,6.0,0.9522166179984072,7,False,0,broker,2,J. Lichtman / Hanspeter Pfister,Johanna Beyer; Markus Hadwiger; Ali K. Al-Awami; W. Jeong; N. Kasthuri; J. Lichtman; H. Pfister,2013.0,IEEE Computer Graphics and Applications,Johanna Beyer; Markus Hadwiger; Ali K. Al-Awami; W. Jeong; N. Kasthuri; J. Lichtman; H. Pfister,2013.0,IEEE Computer Graphics and Applications,integrated,True,True,False,True,True
work_9d8ce18df11df9cc,Light-microscopy-based connectomic reconstruction of mammalian brain tissue,core_relevant,0.97,False,62,18.0,13.0,31.0,0.722,strong,11.0,0.96230422086541,13,False,0,broker,11,Julia Lyudchik / Alban Cenameri,Mojtaba R. Tavakoli; Julia Lyudchik; M. Januszewski; Vitali Vistunou; Nathalie Agudelo Dueñas; Jakob Vorlaufer; C. Sommer; Caroline Kreuzinger; Bárbara Oliveira; Alban Cenameri; Gaia Novarino; Viren Jain; Johann G. Danzl,2025.0,Nature,Mojtaba R. Tavakoli; Julia Lyudchik; M. Januszewski; Vitali Vistunou; Nathalie Agudelo Dueñas; Jakob Vorlaufer; C. Sommer; Caroline Kreuzinger; Bárbara Oliveira; Alban Cenameri; Gaia Novarino; Viren Jain; Johann G. Danzl,2025.0,Nature,integrated,True,True,False,True,True
work_9d96b84703d1ad10,Computer Assisted Assembly of Connectomes from Electron Micrographs: Application to Caenorhabditis elegans,core_relevant,0.96,False,52,2.0,0.0,2.0,0.0,weak,2.0,0.9540748606318024,6,False,0,only_in,0,Oliver Hobert / Xiaoyin Chen,Meng Xu; Travis A. Jarrell; Yi Wang; Steven J. Cook; D. Hall; S. W. Emmons,2013.0,PLoS ONE,Meng Xu; Travis A. Jarrell; Yi Wang; Steven J. Cook; D. Hall; S. W. Emmons,2013.0,PLoS ONE,integrated,True,True,False,True,True
work_9de42838001f372f,An automated images-to-graphs framework for high resolution connectomics,core_relevant,0.95,False,26,13.0,9.0,22.0,0.692,strong,10.0,0.959384125298646,11,False,0,broker,5,Brock Andrew Wester / Jordan K. Matelsky,William R. Gray Roncal; D. Kleissas; J. Vogelstein; Priya Manavalan; Kunal Lillaney; M. Pekala; R. Burns; R. J. Vogelstein; C. Priebe; Mark A. Chevillet; Gregory Hager,2014.0,Front. Neuroinform.,William R. Gray Roncal; D. Kleissas; J. Vogelstein; Priya Manavalan; Kunal Lillaney; M. Pekala; R. Burns; R. J. Vogelstein; C. Priebe; Mark A. Chevillet; Gregory Hager,2014.0,Front. Neuroinform.,integrated,True,True,False,True,True
work_9e3d9326ebd1b0f4,Complete Connectomic Reconstruction of Olfactory Projection Neurons in the Fly Brain,core_relevant,0.97,False,168,20.0,4.0,24.0,0.2,strong,11.0,0.9638970002654632,18,False,0,broker,1,G. Jefferis / Kea-Joo Lee,A. S. Bates; P. Schlegel; Ruairí J. V. Roberts; N. Drummond; Imaan F. M. Tamimi; R. Turnbull; X. Zhao; E. Marin; P. D. Popovici; S. Dhawan; Arian Jamasb; A. Javier; F. Li; G. Rubin; S. Waddell; D. Bock; M. Costa; G. Jefferis,2020.0,bioRxiv,A. S. Bates; P. Schlegel; Ruairí J. V. Roberts; N. Drummond; Imaan F. M. Tamimi; R. Turnbull; X. Zhao; E. Marin; P. D. Popovici; S. Dhawan; Arian Jamasb; A. Javier; F. Li; G. Rubin; S. Waddell; D. Bock; M. Costa; G. Jefferis,2020.0,bioRxiv,integrated,True,True,False,True,True
work_9ea9181c0d4620fd,Whole-animal connectome and cell-type complement of the three-segmented Platynereis dumerilii larva,core_relevant,0.97,False,47,21.0,19.0,40.0,0.905,strong,11.0,0.9498274488983276,11,False,0,broker,3,Albert Cardona / R. D. Fetter,C. Verasztó; S. Jasek; Martin Gühmann; R. Shahidi; N. Ueda; James D. Beard; S. Mendes; Konrad J. Heinz; L. A. Bezares-Calderón; Elizabeth A. Williams; G. Jékely,2020.0,bioRxiv,C. Verasztó; S. Jasek; Martin Gühmann; R. Shahidi; N. Ueda; James D. Beard; S. Mendes; Konrad J. Heinz; L. A. Bezares-Calderón; Elizabeth A. Williams; G. Jékely,2020.0,bioRxiv,integrated,True,True,False,True,True
work_9ec0e96a45077d8a,Neural architectures in the light of comparative connectomics,adjacent_relevant,0.78,False,22,5.0,10.0,15.0,2.0,strong,11.0,0.8667374568622246,3,False,0,broker,3,Albert Cardona / R. D. Fetter,E. Barsotti; A. Correia; Albert Cardona,2021.0,Current Opinion in Neurobiology,E. Barsotti; A. Correia; Albert Cardona,2021.0,Current Opinion in Neurobiology,integrated,True,True,False,True,True
work_9eefccb796e15566,The beginning of connectomics: a commentary on White et al. (1986) ‘The structure of the nervous system of the nematode Caenorhabditis elegans’,adjacent_relevant,0.85,False,49,5.0,1.0,6.0,0.2,moderate,5.0,0.9307140960976904,1,False,0,broker,0,Oliver Hobert / Xiaoyin Chen,S. W. Emmons,2015.0,Philosophical Transactions of the Royal Society B: Biological Sciences,S. W. Emmons,2015.0,Philosophical Transactions of the Royal Society B: Biological Sciences,integrated,True,True,False,True,True
work_9f1fa6649aef5d3c,Organization and Community Usage of a Neuron Type Circuitry Knowledge Base of the Hippocampal Formation,adjacent_relevant,0.74,False,1,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2256437483408548,3,False,0,only_out,0,Oliver Hobert / Xiaoyin Chen,Kasturi Nadella; D. Wheeler; G. Ascoli,2025.0,Biomedicines,Kasturi Nadella; D. Wheeler; G. Ascoli,2025.0,Biomedicines,weak_unlinked,True,False,False,False,False
work_9f2bd795e155d80b,Heterogeneous receptor expression underlies non-uniform peptidergic modulation of olfaction in Drosophila,core_relevant,0.91,False,12,0.0,9.0,9.0,9.0,moderate,9.0,0.3318290416777276,3,False,0,only_out,1,G. Jefferis / Kea-Joo Lee,T. Sizemore; Julius Jonaitis; A. Dacks,2023.0,bioRxiv,T. Sizemore; Julius Jonaitis; A. Dacks,2023.0,bioRxiv,integrated,True,True,False,True,True
work_9f4de65ab9e29bbf,Mapping brain-wide monosynaptic inputs to single neurons with ROInet-seq.,adjacent_relevant,0.78,False,0,0.0,4.0,4.0,4.0,moderate,4.0,0.5325192460844174,9,False,0,only_out,4,M. Helmstaedter / K. Briggman,Zhi-Hang Lin; Osnat Ophir; T. Trimbuch; Bettina Gann; Muhammad Tibi; Hermann Schmidt; Christian Rosenmund; Hannah Hochgerner; Amit Zeisel,2026.0,Cell Reports Methods,Zhi-Hang Lin; Osnat Ophir; T. Trimbuch; Bettina Gann; Muhammad Tibi; Hermann Schmidt; Christian Rosenmund; Hannah Hochgerner; Amit Zeisel,2026.0,Cell Reports Methods,integrated,True,True,False,True,True
work_a0074df622a55228,Connectome verification: inter-rater and connection reliability of tract-tracing-based intrinsic hypothalamic connectivity,adjacent_relevant,0.76,False,6,1.0,4.0,5.0,4.0,moderate,4.0,0.6878152375895938,12,False,0,broker,16,Oliver Schmitt / Peter Eipert,O. Schmitt; Peter Eipert; Sebastian Schwanke; Felix Lessmann; Jennifer Meinhardt; Julia Beier; Kanar Kadir; Adrian Karnitzki; Linda Sellner; Ann-Christin Klünker; Frauke Ruß; Jörg Jenssen,2019.0,Briefings Bioinform.,O. Schmitt; Peter Eipert; Sebastian Schwanke; Felix Lessmann; Jennifer Meinhardt; Julia Beier; Kanar Kadir; Adrian Karnitzki; Linda Sellner; Ann-Christin Klünker; Frauke Ruß; Jörg Jenssen,2019.0,Briefings Bioinform.,integrated,True,True,False,True,True
work_a02235773a32ebeb,Whole-Brain Connectomic Graph Model Enables Whole-Body Locomotion Control in Fruit Fly,core_relevant,0.94,False,3,0.0,4.0,4.0,4.0,moderate,4.0,0.0655694186355189,4,False,0,only_out,0,Oliver Hobert / Xiaoyin Chen,Zehao Jin; Y. Zhu; Chen Zhang; Yanan Sui,2026.0,arXiv.org,Zehao Jin; Y. Zhu; Chen Zhang; Yanan Sui,2026.0,arXiv.org,integrated,True,True,False,True,True
work_a02f3fd1457de709,Neural connectome of the ctenophore statocyst,core_relevant,0.95,False,4,0.0,3.0,3.0,3.0,moderate,3.0,0.2075922484735864,5,False,0,only_out,3,Albert Cardona / R. D. Fetter,Kei Jokura; S. Jasek; Lara Niederhaus; P. Burkhardt; G. Jékely,2025.0,bioRxiv,Kei Jokura; S. Jasek; Lara Niederhaus; P. Burkhardt; G. Jékely,2025.0,bioRxiv,integrated,True,True,False,True,True
work_a03a07a6d277a87e,Convolutional nets for reconstructing neural circuits from brain images acquired by serial section electron microscopy,core_relevant,0.96,False,55,9.0,20.0,29.0,2.222,strong,11.0,0.9163790814972126,6,False,0,broker,1,G. Jefferis / Kea-Joo Lee,Kisuk Lee; N. Turner; T. Macrina; Jingpeng Wu; R. Lu; H. Seung,2019.0,Current Opinion in Neurobiology,Kisuk Lee; N. Turner; T. Macrina; Jingpeng Wu; R. Lu; H. Seung,2019.0,Current Opinion in Neurobiology,integrated,True,True,False,True,True
work_a067ff2b158f0bbb,The connectome of the Caenorhabditis elegans pharynx,core_relevant,0.95,False,43,6.0,4.0,10.0,0.667,strong,7.0,0.9195646402973188,6,False,0,broker,0,Oliver Hobert / Xiaoyin Chen,Steven J. Cook; Charles M. Crouse; Ev Yemini; D. Hall; S. W. Emmons; O. Hobert,2019.0,bioRxiv,Steven J. Cook; Charles M. Crouse; Ev Yemini; D. Hall; S. W. Emmons; O. Hobert,2019.0,bioRxiv,integrated,True,True,False,True,True
