work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_7d84e7f7fdec51d5,"Dense, continuous membrane labeling and expansion microscopy visualization of ultrastructure in tissues",role_bridge,0.86,False,11,,,,,,,,18,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,T. Shin; Hao Wang; Chi Zhang; Bobae An; Yangning Lu; Elizabeth Zhang; Xiaotang Lu; Emmanouil D. Karagiannis; Jeong Seuk Kang; Amauche Emenari; Panagiotis Symvoulidis; Shoh M. Asano; Leanne Lin; Emma K. Costa; A. Marblestone; N. Kasthuri; Li-Huei Tsai; E. Boyden,2025.0,Nature Communications,T. Shin; Hao Wang; Chi Zhang; Bobae An; Yangning Lu; Elizabeth Zhang; Xiaotang Lu; Emmanouil D. Karagiannis; Jeong Seuk Kang; Amauche Emenari; Panagiotis Symvoulidis; Shoh M. Asano; Leanne Lin; Emma K. Costa; A. Marblestone; N. Kasthuri; Li-Huei Tsai; E. Boyden,2025.0,Nature Communications,no_graph,False,False,False,False,True
work_7dd7962792f95bf5,Volume Electron Microscopy for Genetically and Molecularly Defined Neural Circuits.,adjacent_relevant,0.86,False,3,,,,,,,,3,False,0,no_graph,19,Nobuhiko Ohno / Mitsuhiko Katoh,Nobuhiko Ohno; F. Karube; Fumino Fujiyama,2024.0,Neurosciences research,Nobuhiko Ohno; F. Karube; Fumino Fujiyama,2024.0,Neurosciences research,no_graph,False,False,False,False,True
work_7e9a704c6d18622d,Flexible annotation atlas of the mouse brain: combining and dividing brain structures of the Allen Brain Atlas while maintaining anatomical hierarchy,role_bridge,0.82,False,15,,,,,,,,5,False,0,no_graph,12,Hideyuki Okano / Alexander Woodward,N. Takata; N. Sato; Yuji Komaki; H. Okano; Kenji F. Tanaka,2020.0,Scientific Reports,N. Takata; N. Sato; Yuji Komaki; H. Okano; Kenji F. Tanaka,2020.0,Scientific Reports,no_graph,False,False,False,False,True
work_7f1202eef0e8289e,"SynEM, automated synapse detection for connectomics",core_relevant,0.98,False,64,,,,,,,,6,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,B. Staffler; Manuel Berning; K. Boergens; Anjali Gour; Patrick van der Smagt; M. Helmstaedter,2017.0,eLife,B. Staffler; Manuel Berning; K. Boergens; Anjali Gour; Patrick van der Smagt; M. Helmstaedter,2017.0,eLife,rescued_no_graph,False,False,True,True,True
work_7fc3e9d7cd85be30,Bridging the microstructural gap in human connectomics using hierarchical phase-contrast tomography as a reference for diffusion MRI in the human brain,adjacent_relevant,0.83,False,0,,,,,,,,13,False,0,no_graph,5,Olaf Sporns / B. Mišić,Eric Wanjau; Matthieu Chourrout; Chiara Maffei; Yaël Balbastre; A. Keenlyside; J. Brunet; Aikta Sharma; Susie Y. Huang; Paul Tafforeau; B. Fischl; A. Yendiki; P. Lee; C. Walsh,2026.0,bioRxiv,Eric Wanjau; Matthieu Chourrout; Chiara Maffei; Yaël Balbastre; A. Keenlyside; J. Brunet; Aikta Sharma; Susie Y. Huang; Paul Tafforeau; B. Fischl; A. Yendiki; P. Lee; C. Walsh,2026.0,bioRxiv,no_graph,False,False,False,False,True
work_80841cd8df129e85,Connectomes: from a sparsity of networks to large-scale databases,adjacent_relevant,0.87,False,7,,,,,,,,1,False,0,no_graph,198,Marcus Kaiser / Sreedevi Varier,Marcus Kaiser,2023.0,Frontiers in Neuroinformatics,Marcus Kaiser,2023.0,Frontiers in Neuroinformatics,no_graph,False,False,False,False,True
work_80928a99db9d25e0,A neural circuit for context-dependent multimodal signaling in Drosophila,role_bridge,0.78,False,3,,,,,,,,7,False,0,no_graph,154,Elsa Steinfath / Jan Clemens,Elsa Steinfath; Afshin Khalili; Melanie Stenger; Bjarne L Schultze; Sarath Ravindran Nair; Kimia Alizadeh; Jan Clemens,2025.0,Nature Communications,Elsa Steinfath; Afshin Khalili; Melanie Stenger; Bjarne L Schultze; Sarath Ravindran Nair; Kimia Alizadeh; Jan Clemens,2025.0,Nature Communications,no_graph,False,False,False,False,True
work_8126c1ea07c45313,From simple graphs to the connectome: Networks in neuroimaging,adjacent_relevant,0.85,False,173,,,,,,,,1,False,0,no_graph,5,Olaf Sporns / B. Mišić,O. Sporns,2012.0,NeuroImage,O. Sporns,2012.0,NeuroImage,rescued_no_graph,False,False,True,True,True
work_812f29e1e804830c,NeuroCave: A web-based immersive visualization platform for exploring connectome datasets,role_bridge,0.86,False,23,,,,,,,,5,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Johnson J. G. Keiriz; L. Zhan; O. Ajilore; A. Leow; A. Forbes,2018.0,Network Neuroscience,Johnson J. G. Keiriz; L. Zhan; O. Ajilore; A. Leow; A. Forbes,2018.0,Network Neuroscience,no_graph,False,False,False,False,True
work_81c0fdc6a538cfed,Mapping circuits beyond the models: integrating connectomics and comparative neuroscience.,adjacent_relevant,0.82,False,15,,,,,,,,1,False,0,no_graph,262,Melina E. Hale,Melina E. Hale,2014.0,Neuron,Melina E. Hale,2014.0,Neuron,no_graph,False,False,False,False,True
work_81d0b831996369a5,Semantic representation of neural circuit knowledge in Caenorhabditis elegans,adjacent_relevant,0.84,False,1,,,,,,,,4,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Sharan J. Prakash; K. V. Van Auken; David P. Hill; Paul W. Sternberg,2023.0,Brain Informatics,Sharan J. Prakash; K. V. Van Auken; David P. Hill; Paul W. Sternberg,2023.0,Brain Informatics,no_graph,False,False,False,False,True
work_821224fc69c175d5,Geppetto: a reusable modular open platform for exploring neuroscience data and models,role_bridge,0.85,False,30,,,,,,,,10,False,0,no_graph,9,Bradly Alicea / Matteo Cantarelli,Matteo Cantarelli; Bóris Marin; Bóris Marin; Adrian Quintana; M. Earnshaw; Robert Court; P. Gleeson; S. Dura-Bernal; R. Silver; Giovanni Idili,2018.0,Philosophical Transactions of the Royal Society B: Biological Sciences,Matteo Cantarelli; Bóris Marin; Bóris Marin; Adrian Quintana; M. Earnshaw; Robert Court; P. Gleeson; S. Dura-Bernal; R. Silver; Giovanni Idili,2018.0,Philosophical Transactions of the Royal Society B: Biological Sciences,no_graph,False,False,False,False,True
work_82ea545966f8fa3e,Modern Methods for Interrogating the Human Connectome,adjacent_relevant,0.84,False,27,,,,,,,,7,False,0,no_graph,5,Olaf Sporns / B. Mišić,M. Lowe; K. Sakaie; E. Beall; V. Calhoun; David A. Bridwell; M. Rubinov; Stephen M. Rao,2016.0,Journal of the International Neuropsychological Society,M. Lowe; K. Sakaie; E. Beall; V. Calhoun; David A. Bridwell; M. Rubinov; Stephen M. Rao,2016.0,Journal of the International Neuropsychological Society,no_graph,False,False,False,False,True
work_830cdb2e94e90639,NeuroMArVL: An interactive and collaborative web-based tool for visualizing brain networks,role_bridge,0.86,False,0,,,,,,,,6,False,0,no_graph,5,Olaf Sporns / B. Mišić,Christopher Adamson; M. Gajwani; Matthias Klapperstueck; James Manley; Tim Dwyer; A. Fornito,2026.0,Network Neuroscience,Christopher Adamson; M. Gajwani; Matthias Klapperstueck; James Manley; Tim Dwyer; A. Fornito,2026.0,Network Neuroscience,no_graph,False,False,False,False,True
work_83ea881830d1ee9b,Connection strength of the macaque connectome augments topological and functional network attributes,adjacent_relevant,0.85,False,10,,,,,,,,3,False,0,no_graph,5,Olaf Sporns / B. Mišić,S. D. de Lange; Dirk Jan Ardesch; M. P. van den Heuvel,2019.0,Network Neuroscience,S. D. de Lange; Dirk Jan Ardesch; M. P. van den Heuvel,2019.0,Network Neuroscience,no_graph,False,False,False,False,True
work_83fb52fa81473035,JAABA: interactive machine learning for automatic annotation of animal behavior,role_bridge,0.8,False,614,,,,,,,,5,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,Mayank Kabra; A. Robie; M. Rivera-Alba; Steve Branson; K. Branson,2013.0,Nature Methods,Mayank Kabra; A. Robie; M. Rivera-Alba; Steve Branson; K. Branson,2013.0,Nature Methods,rescued_no_graph,False,False,True,True,True
work_8470676def87adc9,POINTseq: cell-type-specific barcoding reveals single-cell projection architecture of the mouse dopaminergic system,adjacent_relevant,0.85,False,1,,,,,,,,6,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,Hyopil Kim; Cheng Xu; Craig J. Washington; Caleb Shi; M. Lowman; Justus M. Kebschull,2026.0,Neuron,Hyopil Kim; Cheng Xu; Craig J. Washington; Caleb Shi; M. Lowman; Justus M. Kebschull,2026.0,Neuron,no_graph,False,False,False,False,True
work_84abe72fb4e55607,Network neuroscience and the connectomics revolution,adjacent_relevant,0.86,False,16,,,,,,,,1,False,0,no_graph,5,Olaf Sporns / B. Mišić,Richard F. Betzel,2020.0,Connectomic Deep Brain Stimulation,Richard F. Betzel,2020.0,Connectomic Deep Brain Stimulation,no_graph,False,False,False,False,True
work_85d1d319bbb8229c,A macaque connectome for large-scale network simulations in TheVirtualBrain,adjacent_relevant,0.86,False,82,,,,,,,,4,False,0,no_graph,20,K. Shen / D. Fair,K. Shen; G. Bezgin; S. Everling; A. Mcintosh,2018.0,Scientific Data,K. Shen; G. Bezgin; S. Everling; A. Mcintosh,2018.0,Scientific Data,no_graph,False,False,False,False,True
work_85df1ad0a08ba192,Brain connectomics: time for a molecular imaging perspective?,adjacent_relevant,0.84,False,89,,,,,,,,11,False,0,no_graph,5,Olaf Sporns / B. Mišić,Arianna Sala; A. Lizarraga; S. Caminiti; V. Calhoun; S. Eickhoff; C. Habeck; S. Jamadar; D. Perani; J. Pereira; M. Veronese; Igor Yakushev,2023.0,Trends in Cognitive Sciences,Arianna Sala; A. Lizarraga; S. Caminiti; V. Calhoun; S. Eickhoff; C. Habeck; S. Jamadar; D. Perani; J. Pereira; M. Veronese; Igor Yakushev,2023.0,Trends in Cognitive Sciences,no_graph,False,False,False,False,True
work_85e12c3bfbfa6e39,Connectomics: comprehensive approaches for whole-brain mapping.,adjacent_relevant,0.88,False,26,,,,,,,,6,False,0,no_graph,12,Hideyuki Okano / Alexander Woodward,S. Shibata; Yuji Komaki; Fumiko Seki; Michiko O Inouye; T. Nagai; H. Okano,2015.0,Microscopy,S. Shibata; Yuji Komaki; Fumiko Seki; Michiko O Inouye; T. Nagai; H. Okano,2015.0,Microscopy,no_graph,False,False,False,False,True
work_861d13773b8b6e2d,A Brief History of Simulation Neuroscience,adjacent_relevant,0.87,False,74,,,,,,,,2,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Xue Fan; H. Markram,2019.0,Front. Neuroinform.,Xue Fan; H. Markram,2019.0,Front. Neuroinform.,no_graph,False,False,False,False,True
work_863949ff6ec36ab6,A Soma Segmentation Benchmark in Full Adult Fly Brain,core_relevant,0.94,False,7,,,,,,,,6,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Xiaoyu Liu; Bo Hu; Mingxing Li; Wei Huang; Yueyi Zhang; Zhiwei Xiong,2023.0,Computer Vision and Pattern Recognition,Xiaoyu Liu; Bo Hu; Mingxing Li; Wei Huang; Yueyi Zhang; Zhiwei Xiong,2023.0,Computer Vision and Pattern Recognition,no_graph,False,False,False,False,True
work_8772a05028b4521d,NeuroNLP: a natural language portal for aggregated fruit fly brain data,role_bridge,0.87,False,4,,,,,,,,14,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Nikul H. Ukani; A. Tomkins; Chung-Heng Yeh; Wesley Bruning; Allison L. Fenichel; Yiyin Zhou; Yu-Chi Huang; Dorian Florescu; Carlos Luna Ortiz; P. Richmond; C. Lo; D. Coca; A. Chiang; A. Lazar,2016.0,bioRxiv,Nikul H. Ukani; A. Tomkins; Chung-Heng Yeh; Wesley Bruning; Allison L. Fenichel; Yiyin Zhou; Yu-Chi Huang; Dorian Florescu; Carlos Luna Ortiz; P. Richmond; C. Lo; D. Coca; A. Chiang; A. Lazar,2016.0,bioRxiv,no_graph,False,False,False,False,True
work_885fd04a0c9e3cfa,DigiMus: a connectome-informed spiking framework for multi-region mouse neural-behavior modeling,adjacent_relevant,0.86,False,0,,,,,,,,8,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Yantong Liu; Xinhe Zhang; Xinyu Chen; Chonghe Hao; Wangzi Yao; Jian Zhang; Yue Sun; Tielin Zhang,2026.0,bioRxiv,Yantong Liu; Xinhe Zhang; Xinyu Chen; Chonghe Hao; Wangzi Yao; Jian Zhang; Yue Sun; Tielin Zhang,2026.0,bioRxiv,no_graph,False,False,False,False,True
work_8940c7ec97850be8,The UCLA multimodal connectivity database: a web-based platform for brain connectivity matrix sharing and analysis,role_bridge,0.85,False,144,,,,,,,,5,False,0,no_graph,32,S. Bookheimer / M. Díaz-Santos,Jesse A. Brown; Jeff D. Rudie; A. Bandrowski; J. D. Horn; S. Bookheimer,2012.0,Front. Neuroinform.,Jesse A. Brown; Jeff D. Rudie; A. Bandrowski; J. D. Horn; S. Bookheimer,2012.0,Front. Neuroinform.,rescued_no_graph,False,False,True,True,True
work_896ff9e7f90795c5,The role of spatial embedding in mouse brain networks constructed from diffusion tractography and tracer injections,adjacent_relevant,0.86,False,10,,,,,,,,5,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,Scott Trinkle; S. Foxley; Gregg A. Wildenberg; N. Kasthuri; P. L. Rivière,2021.0,NeuroImage,Scott Trinkle; S. Foxley; Gregg A. Wildenberg; N. Kasthuri; P. L. Rivière,2021.0,NeuroImage,no_graph,False,False,False,False,True
work_89b546868af40e06,NuGraph: Graph-Based Reasoning over 3D Primitives for Nucleus Segmentation Correction,role_bridge,0.9,False,0,,,,,,,,7,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,Mingzhi Wang; Peng Liu; Yi Zhao; Bingzhang Wang; Jia Wan; Liqiang Nie; Donglai Wei,2026.0,bioRxiv,Mingzhi Wang; Peng Liu; Yi Zhao; Bingzhang Wang; Jia Wan; Liqiang Nie; Donglai Wei,2026.0,bioRxiv,no_graph,False,False,False,False,True
work_8a6ce05393695c68,Latent Feature Representation via Unsupervised Learning for Pattern Discovery in Massive Electron Microscopy Image Volumes,role_bridge,0.88,False,4,,,,,,,,5,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,Gary B. Huang; Huei-Fang Yang; Shin-ya Takemura; P. Rivlin; Stephen M. Plaza,2020.0,arXiv.org,Gary B. Huang; Huei-Fang Yang; Shin-ya Takemura; P. Rivlin; Stephen M. Plaza,2020.0,arXiv.org,no_graph,False,False,False,False,True
work_8a9b4070c9c7d960,Discovering the Human Connectome,adjacent_relevant,0.85,False,143,,,,,,,,1,False,0,no_graph,5,Olaf Sporns / B. Mišić,Olaf Sporns,2012.0,,Olaf Sporns,2012.0,,rescued_no_graph,False,False,True,True,True
work_8ba1309e39ad81af,The Budapest Reference Connectome Server v2.0.,role_bridge,0.87,False,47,,,,,,,,4,False,0,no_graph,160,B. Szalkai / V. Grolmusz,B. Szalkai; Csaba Kerepesi; Bálint Varga; V. Grolmusz,2014.0,Neuroscience Letters,B. Szalkai; Csaba Kerepesi; Bálint Varga; V. Grolmusz,2014.0,Neuroscience Letters,no_graph,False,False,False,False,True
work_8bfb466bf9210767,"Measuring Annotator Agreement Generally across Complex Structured, Multi-object, and Free-text Annotation Tasks",role_bridge,0.88,False,38,,,,,,,,3,False,0,no_graph,162,Alexander Braylan / Matthew Lease,Alexander Braylan; Omar Alonso; Matthew Lease,2022.0,The Web Conference,Alexander Braylan; Omar Alonso; Matthew Lease,2022.0,The Web Conference,no_graph,False,False,False,False,True
work_8cca6106a84d43d6,Symmetry and Network Topology in Neuronal Circuits: Complicity of Form and Function,adjacent_relevant,0.68,False,1,,,,,,,,1,False,0,no_graph,6,Oliver Hobert / Steven J. Cook,Ian Stewart,2022.0,International Journal of Bifurcation and Chaos in Applied Sciences and Engineering,Ian Stewart,2022.0,International Journal of Bifurcation and Chaos in Applied Sciences and Engineering,no_graph,False,False,False,False,True
work_8d47ebd6cf769730,A Multiscale Parallel Computing Architecture for Automated Segmentation of the Brain Connectome,adjacent_relevant,0.77,False,7,,,,,,,,6,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,S. Jaume; K. Knobe; R. Newton; F. Schlimbach; Melanie Blower; R. Reid,2011.0,IEEE Transactions on Biomedical Engineering,S. Jaume; K. Knobe; R. Newton; F. Schlimbach; Melanie Blower; R. Reid,2011.0,IEEE Transactions on Biomedical Engineering,no_graph,False,False,False,False,True
work_8e8573ac5d1bbfd7,Common Connectome Constraints: From C. elegans and Drosophila to Homo sapiens,adjacent_relevant,0.7,False,1,,,,,,,,1,False,0,no_graph,198,Marcus Kaiser / Sreedevi Varier,Marcus Kaiser,2014.0,,Marcus Kaiser,2014.0,,no_graph,False,False,False,False,True
work_8ef597d9b53d5869,Future Directions for Chemosensory Connectomes: Best Practices and Specific Challenges,adjacent_relevant,0.68,False,8,,,,,,,,9,False,0,no_graph,163,M. Veldhuizen / F. Fischmeister,M. Veldhuizen; C. Cecchetto; A. Fjaeldstad; M. Farruggia; R. Hartig; Yuko Nakamura; R. Pellegrino; Andy Wai Kan Yeung; F. Fischmeister,2022.0,Frontiers in Systems Neuroscience,M. Veldhuizen; C. Cecchetto; A. Fjaeldstad; M. Farruggia; R. Hartig; Yuko Nakamura; R. Pellegrino; Andy Wai Kan Yeung; F. Fischmeister,2022.0,Frontiers in Systems Neuroscience,no_graph,False,False,False,False,True
work_8f57fcadbe445368,Scalable automated segmentation quantifies mitochondrial proteins and morphology at the nanoscale,adjacent_relevant,0.66,False,1,,,,,,,,12,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Yuan Tian; Alexander Sauer; Mariia Dmitrieva; Hongqing Han; Hannahmariam T. Mekbib; Yujin Bao; Xiaojia Guo; Tian-min Chen; Robert Safirstein; Gary V. Desir; Jens Rittscher; Joerg Bewersdorf,2025.0,bioRxiv,Yuan Tian; Alexander Sauer; Mariia Dmitrieva; Hongqing Han; Hannahmariam T. Mekbib; Yujin Bao; Xiaojia Guo; Tian-min Chen; Robert Safirstein; Gary V. Desir; Jens Rittscher; Joerg Bewersdorf,2025.0,bioRxiv,no_graph,False,False,False,False,True
work_902cf6d1376f15b8,Self-Supervised Edge Detection Reconstruction for Topology-Informed 3D Axon Segmentation and Centerline Detection,core_relevant,0.89,False,7,,,,,,,,4,False,0,no_graph,164,Alec Xu / L. Brattain,Alec Xu; Nina I. Shamsi; Lars A. Gjesteby; L. Brattain,2024.0,IEEE Workshop/Winter Conference on Applications of Computer Vision,Alec Xu; Nina I. Shamsi; Lars A. Gjesteby; L. Brattain,2024.0,IEEE Workshop/Winter Conference on Applications of Computer Vision,no_graph,False,False,False,False,True
work_908f9dfa68a849c9,Visual Correspondences for Unsupervised Domain Adaptation on Electron Microscopy Images,core_relevant,0.9,False,21,,,,,,,,5,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,Róger Bermúdez-Chacón; Okan Altingövde; C. Becker; M. Salzmann; P. Fua,2020.0,IEEE Transactions on Medical Imaging,Róger Bermúdez-Chacón; Okan Altingövde; C. Becker; M. Salzmann; P. Fua,2020.0,IEEE Transactions on Medical Imaging,no_graph,False,False,False,False,True
work_9224f576c520ade6,Online citizen science with the Zooniverse for analysis of biological volumetric data,role_bridge,0.68,False,13,,,,,,,,9,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Patricia Smith; O. N. King; Avery Pennington; W. Tun; Mark Basham; Martin L. Jones; L. Collinson; M. Darrow; Helen Spiers,2023.0,Histochemistry and Cell Biology,Patricia Smith; O. N. King; Avery Pennington; W. Tun; Mark Basham; Martin L. Jones; L. Collinson; M. Darrow; Helen Spiers,2023.0,Histochemistry and Cell Biology,no_graph,False,False,False,False,True
work_925c3e324896606e,Microscopy Image Browser: A Platform for Segmentation and Analysis of Multidimensional Datasets,core_relevant,0.88,True,423,,,,,,,,5,False,0,no_graph,165,I. Belevich / E. Jokitalo,I. Belevich; Merja Joensuu; Darshan Kumar; H. Vihinen; E. Jokitalo,2016.0,PLoS Biology,I. Belevich; Merja Joensuu; Darshan Kumar; H. Vihinen; E. Jokitalo,2016.0,PLoS Biology,rescued_no_graph,False,False,True,True,True
work_92a24ba81c8e5978,Mapping the connectome in awake surgery for gliomas: an update.,adjacent_relevant,0.72,False,59,,,,,,,,1,False,0,no_graph,59,H. Duffau / P. Valdes,H. Duffau,2017.0,Journal of Neurosurgical Sciences,H. Duffau,2017.0,Journal of Neurosurgical Sciences,no_graph,False,False,False,False,True
work_92a573e17ee62f83,Ssecrett and NeuroTrace: Interactive Visualization and Analysis Tools for Large-Scale Neuroscience Data Sets,core_relevant,0.86,False,74,,,,,,,,8,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,W. Jeong; Johanna Beyer; Markus Hadwiger; C. Law; A. Vázquez; Clay Reid; J. Lichtman; H. Pfister,2010.0,IEEE Computer Graphics and Applications,W. Jeong; Johanna Beyer; Markus Hadwiger; C. Law; A. Vázquez; Clay Reid; J. Lichtman; H. Pfister,2010.0,IEEE Computer Graphics and Applications,rescued_no_graph,False,False,True,True,True
work_92dec379d1c56f26,"Modularity, Hierarchical Flows and Symmetry of the Drosophila Connectome",core_relevant,0.88,False,0,,,,,,,,3,False,0,no_graph,167,Peter Grindrod / R. Sahasrabuddhe,Peter Grindrod; R. Lambiotte; R. Sahasrabuddhe,2024.0,,Peter Grindrod; R. Lambiotte; R. Sahasrabuddhe,2024.0,,no_graph,False,False,False,False,True
work_961403604355e4a7,Deep Connectomics Networks: Neural Network Architectures Inspired by Neuronal Networks,adjacent_relevant,0.7,False,10,,,,,,,,3,False,0,no_graph,168,Nicholas Roberts / Vinay Uday Prabhu,Nicholas Roberts; Dian Ang Yap; Vinay Uday Prabhu,2019.0,arXiv.org,Nicholas Roberts; Dian Ang Yap; Vinay Uday Prabhu,2019.0,arXiv.org,no_graph,False,False,False,False,True
work_971a4ba72345218e,Inferring state-dependent functional circuit motifs using higher-order interactions analysis,adjacent_relevant,0.72,False,0,,,,,,,,4,False,0,no_graph,169,Safura Rashid Shomali / Sadra Sadeh,Safura Rashid Shomali; S. N. Rasuli; H. Shimazaki; Sadra Sadeh,2026.0,bioRxiv,Safura Rashid Shomali; S. N. Rasuli; H. Shimazaki; Sadra Sadeh,2026.0,bioRxiv,no_graph,False,False,False,False,True
work_975468f3186a2d44,Large-Scale Automatic Reconstruction of Neuronal Processes from Electron Microscopy Images,core_relevant,0.92,False,138,,,,,,,,9,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,V. Kaynig; Amelio Vázquez Reina; Seymour Knowles-Barley; Mike Roberts; T. Jones; N. Kasthuri; E. Miller; J. Lichtman; H. Pfister,2013.0,Medical Image Anal.,V. Kaynig; Amelio Vázquez Reina; Seymour Knowles-Barley; Mike Roberts; T. Jones; N. Kasthuri; E. Miller; J. Lichtman; H. Pfister,2013.0,Medical Image Anal.,rescued_no_graph,False,False,True,True,True
work_9b2bee51208c52e0,FISBe: A Real-World Benchmark Dataset for Instance Segmentation of Long-Range thin Filamentous Structures,adjacent_relevant,0.72,False,2,,,,,,,,9,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,Lisa Mais; Peter Hirsch; Claire Managan; Ramya Kandarpa; J. L. Rumberger; Annika Reinke; Lena Maier-Hein; Gudrun Ihrke; Dagmar Kainmüller,2024.0,Computer Vision and Pattern Recognition,Lisa Mais; Peter Hirsch; Claire Managan; Ramya Kandarpa; J. L. Rumberger; Annika Reinke; Lena Maier-Hein; Gudrun Ihrke; Dagmar Kainmüller,2024.0,Computer Vision and Pattern Recognition,no_graph,False,False,False,False,True
work_9b32917a4d853259,2015 Brainhack Proceedings,role_bridge,0.84,False,44,,,,,,,,70,True,68,no_graph,5,Olaf Sporns / B. Mišić,Lune P Bellec; Daniel S. Margules; A. Badhwar; David Kennedy; J. Poline; R. Toro; Ben Cipollini; Ariel S. Rokem; Daniel Clark; C. Madjar; Ayan Sengupta; Z. Mohades; S. Déry; W. Deng; E. Earl; D. Demeter; Kate Mills; Glad Mihai; Luka Ruzic; Nicholas Ketz; A. Reineberg; Marianne C. Reddan; Anne-Lise Goddings; J. Gonzalez-Castillo; Krzysztof J. Gorgolewski; C. Froehlich; G. Dekel; Ben D. Fulcher; T. Glatard; Samir Das; Reza Adalat; Natacha Beck; Rémi Bernard; N. Khalili-Mahani; Pierre Rioux; Marc-Etienne Rousseau; Alan C. Evans; Y. Halchenko; Matteo Visconti di Oleggio Castello; Raúl Hernández-Pérez; Edgar A. Morales; Laura V. Cuaya; Kaori L. Ito; H. Johnson; E. Kan; Julia Anglin; M. Borich; N. Jahanshad; P. Thompson; S. Liew; D. Margulies; M. Falkiewicz; Julia M. Huntenburg; David O’Connor; Daniel Clark; M. Milham; R. Craddock; R. Pereira; J. Pfannmöller; R. Mesquita; Luis C. T. Herrera; Daniela Dentico; V. Sochat; B. N. Nichols; A. S. Heinsfeld; A. Franco; A. Buchweitz; Felipe Meneguzzi; Julio E. Villalón-Reina; E. Garyfallidis,2016.0,GigaScience,Lune P Bellec; Daniel S. Margules; A. Badhwar; David Kennedy; J. Poline; R. Toro; Ben Cipollini; Ariel S. Rokem; Daniel Clark; C. Madjar; Ayan Sengupta; Z. Mohades; S. Déry; W. Deng; E. Earl; D. Demeter; Kate Mills; Glad Mihai; Luka Ruzic; Nicholas Ketz; A. Reineberg; Marianne C. Reddan; Anne-Lise Goddings; J. Gonzalez-Castillo; Krzysztof J. Gorgolewski; C. Froehlich; G. Dekel; Ben D. Fulcher; T. Glatard; Samir Das; Reza Adalat; Natacha Beck; Rémi Bernard; N. Khalili-Mahani; Pierre Rioux; Marc-Etienne Rousseau; Alan C. Evans; Y. Halchenko; Matteo Visconti di Oleggio Castello; Raúl Hernández-Pérez; Edgar A. Morales; Laura V. Cuaya; Kaori L. Ito; H. Johnson; E. Kan; Julia Anglin; M. Borich; N. Jahanshad; P. Thompson; S. Liew; D. Margulies; M. Falkiewicz; Julia M. Huntenburg; David O’Connor; Daniel Clark; M. Milham; R. Craddock; R. Pereira; J. Pfannmöller; R. Mesquita; Luis C. T. Herrera; Daniela Dentico; V. Sochat; B. N. Nichols; A. S. Heinsfeld; A. Franco; A. Buchweitz; Felipe Meneguzzi; Julio E. Villalón-Reina; E. Garyfallidis,2016.0,GigaScience,no_graph,False,False,False,False,True
work_9c892cfd1d3dbe01,VEMamba: Efficient Isotropic Reconstruction of Volume Electron Microscopy with Axial-Lateral Consistent Mamba,core_relevant,0.93,False,0,,,,,,,,2,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Longmi Gao; Pan Gao,2026.0,arXiv.org,Longmi Gao; Pan Gao,2026.0,arXiv.org,no_graph,False,False,False,False,True
work_9ca6628105d0c4ad,Technical report: surgical preparation of human brain tissue for clinical and basic research,adjacent_relevant,0.7,False,16,,,,,,,,16,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,J. Straehle; V. Ravi; D. Heiland; C. Galanis; M. Lenz; Junyi Zhang; N. Neidert; A. El Rahal; I. Vasilikos; P. Kellmeyer; C. Scheiwe; J. Klingler; C. Fung; A. Vlachos; J. Beck; O. Schnell,2023.0,Acta Neurochirurgica,J. Straehle; V. Ravi; D. Heiland; C. Galanis; M. Lenz; Junyi Zhang; N. Neidert; A. El Rahal; I. Vasilikos; P. Kellmeyer; C. Scheiwe; J. Klingler; C. Fung; A. Vlachos; J. Beck; O. Schnell,2023.0,Acta Neurochirurgica,no_graph,False,False,False,False,True
