work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_ae35dcbe4ee37384,An Open MRI Dataset For Multiscale Neuroscience,adjacent_relevant,0.79,False,101,,,,,,,,17,False,0,no_graph,5,Olaf Sporns / B. Mišić,J. Royer; Raúl Rodríguez-Cruces; Shahin Tavakol; S. Larivière; P. Herholz; Qiongling Li; Reinder Vos de Wael; C. Paquola; O. Benkarim; B. Park; Alexander J. Lowe; D. Margulies; Jonathan Smallwood; A. Bernasconi; N. Bernasconi; B. Frauscher; B. Bernhardt,2021.0,bioRxiv,J. Royer; Raúl Rodríguez-Cruces; Shahin Tavakol; S. Larivière; P. Herholz; Qiongling Li; Reinder Vos de Wael; C. Paquola; O. Benkarim; B. Park; Alexander J. Lowe; D. Margulies; Jonathan Smallwood; A. Bernasconi; N. Bernasconi; B. Frauscher; B. Bernhardt,2021.0,bioRxiv,rescued_no_graph,False,False,True,True,True
work_af593e0b9662ba81,Frustrated hierarchical synchronization and emergent complexity in the human connectome network,adjacent_relevant,0.78,False,106,,,,,,,,3,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,Pablo Villegas; P. Moretti; M. A. Muñoz,2014.0,Scientific Reports,Pablo Villegas; P. Moretti; M. A. Muñoz,2014.0,Scientific Reports,rescued_no_graph,False,False,True,True,True
work_b0f4170db02ee937,Role of Graph Architecture in Controlling Dynamical Networks with Applications to Neural Systems,adjacent_relevant,0.79,False,137,,,,,,,,6,False,0,no_graph,3,Albert Cardona / J. Vogelstein,Jason Z. Kim; Jonathan M. Soffer; Ari E. Kahn; J. Vettel; F. Pasqualetti; D. Bassett,2017.0,Nature Physics,Jason Z. Kim; Jonathan M. Soffer; Ari E. Kahn; J. Vettel; F. Pasqualetti; D. Bassett,2017.0,Nature Physics,rescued_no_graph,False,False,True,True,True
work_b394d6859daf9fc2,BrainNet Viewer: A Network Visualization Tool for Human Brain Connectomics,role_bridge,0.87,False,4094,,,,,,,,3,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Mingrui Xia; Jinhui Wang; Yong He,2013.0,PLoS ONE,Mingrui Xia; Jinhui Wang; Yong He,2013.0,PLoS ONE,rescued_no_graph,False,False,True,True,True
work_b3ee57aade123586,The Mouse Cortical Connectome Characterized by an Ultra Dense Cortical Graph Maintains Specificity by Distinct Connectivity Profiles,adjacent_relevant,0.82,False,190,,,,,,,,7,False,0,no_graph,3,Albert Cardona / J. Vogelstein,R. Gămănuţ; H. Kennedy; Z. Toroczkai; M. Ercsey-Ravasz; David C van Essen; K. Knoblauch; A. Burkhalter,2018.0,Neuron,R. Gămănuţ; H. Kennedy; Z. Toroczkai; M. Ercsey-Ravasz; David C van Essen; K. Knoblauch; A. Burkhalter,2018.0,Neuron,rescued_no_graph,False,False,True,True,True
work_b8d1a760494a9230,Beyond the wiring diagram: signalling through complex neuromodulator networks,adjacent_relevant,0.76,False,120,,,,,,,,1,False,0,no_graph,267,V. Brezina,V. Brezina,2010.0,Philosophical Transactions of the Royal Society B: Biological Sciences,V. Brezina,2010.0,Philosophical Transactions of the Royal Society B: Biological Sciences,rescued_no_graph,False,False,True,True,True
work_be80d8a355c9f3bc,Large scale brain models of epilepsy: dynamics meets connectomics,adjacent_relevant,0.78,False,297,,,,,,,,1,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,M. Richardson,2012.0,Journal of Neurology Neurosurgery & Psychiatry,M. Richardson,2012.0,Journal of Neurology Neurosurgery & Psychiatry,rescued_no_graph,False,False,True,True,True
work_c285a4f34f98067b,The huge plastic potential of adult brain and the role of connectomics: new insights provided by serial mappings in glioma surgery.,role_bridge,0.74,False,316,,,,,,,,1,False,0,no_graph,59,H. Duffau / P. Valdes,H. Duffau,2014.0,Cortex; a journal devoted to the study of the nervous system and behavior,H. Duffau,2014.0,Cortex; a journal devoted to the study of the nervous system and behavior,rescued_no_graph,False,False,True,True,True
work_c85ce51f03374702,neuTube 1.0: A New Design for Efficient Neuron Reconstruction Software Based on the SWC Format,role_bridge,0.83,False,272,,,,,,,,3,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Linqing Feng; Ting Zhao; Jinhyun Kim,2015.0,eNeuro,Linqing Feng; Ting Zhao; Jinhyun Kim,2015.0,eNeuro,rescued_no_graph,False,False,True,True,True
work_cdc13855d8ed503c,Whole-brain spatial organization of hippocampal single-neuron projectomes,adjacent_relevant,0.79,False,101,,,,,,,,42,True,40,no_graph,0,Xiaoyin Chen / Yonggang Wang,Shou Qiu; Yachuang Hu; Yiming Huang; Taosha Gao; Xiaofei Wang; Dan Wang; Biyu Ren; Xiaoxue Shi; Yu Chen; Xinran Wang; Dan Wang; Luyao Han; Yikai Liang; Dechen Liu; Qingxu Liu; Li Deng; Zhaoqin Chen; Lijie Zhan; Tian-Lun Chen; Yuzhe Huang; Qing-Feng Wu; Taorong Xie; Liuqin Qian; Chenxi Jin; Jiawen Huang; Wei Deng; Tao Jiang; Xiangning Li; Xueyan Jia; Jing Yuan; Anan Li; Jun Yan; Ninglong Xu; Lin Xu; Qingming Luo; M. Poo; Yidi Sun; Chengyu T. Li; Haishan Yao; Hui Gong; Yangang Sun; Chun Xu,2024.0,Science,Shou Qiu; Yachuang Hu; Yiming Huang; Taosha Gao; Xiaofei Wang; Dan Wang; Biyu Ren; Xiaoxue Shi; Yu Chen; Xinran Wang; Dan Wang; Luyao Han; Yikai Liang; Dechen Liu; Qingxu Liu; Li Deng; Zhaoqin Chen; Lijie Zhan; Tian-Lun Chen; Yuzhe Huang; Qing-Feng Wu; Taorong Xie; Liuqin Qian; Chenxi Jin; Jiawen Huang; Wei Deng; Tao Jiang; Xiangning Li; Xueyan Jia; Jing Yuan; Anan Li; Jun Yan; Ninglong Xu; Lin Xu; Qingming Luo; M. Poo; Yidi Sun; Chengyu T. Li; Haishan Yao; Hui Gong; Yangang Sun; Chun Xu,2024.0,Science,rescued_no_graph,False,False,True,True,True
work_d17b4ee773b57bde,Connectomics and graph theory analyses: Novel insights into network abnormalities in epilepsy,role_bridge,0.79,False,131,,,,,,,,3,False,0,no_graph,5,Olaf Sporns / B. Mišić,E. Gleichgerrcht; Madison R. Kocher; L. Bonilha,2015.0,Epilepsia,E. Gleichgerrcht; Madison R. Kocher; L. Bonilha,2015.0,Epilepsia,rescued_no_graph,False,False,True,True,True
work_d2abedfe2fe8e9a8,The connectomics of brain disorders,role_bridge,0.78,False,1632,,,,,,,,3,False,0,no_graph,5,Olaf Sporns / B. Mišić,A. Fornito; A. Zalesky; M. Breakspear,2015.0,Nature Reviews Neuroscience,A. Fornito; A. Zalesky; M. Breakspear,2015.0,Nature Reviews Neuroscience,rescued_no_graph,False,False,True,True,True
work_d3be9b5edaedfc45,A Survey of Methods for 3D Histology Reconstruction,role_bridge,0.73,False,184,,,,,,,,5,False,0,no_graph,208,Jonas Pichat / M. Modat,Jonas Pichat; J. E. Iglesias; T. Yousry; S. Ourselin; M. Modat,2018.0,Medical Image Anal.,Jonas Pichat; J. E. Iglesias; T. Yousry; S. Ourselin; M. Modat,2018.0,Medical Image Anal.,rescued_no_graph,False,False,True,True,True
work_e00a7fb6feedbf91,A platform for brain-wide imaging and reconstruction of individual neurons,adjacent_relevant,0.78,False,392,,,,,,,,7,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,M. Economo; Nathan G. Clack; L. Lavis; C. Gerfen; K. Svoboda; E. Myers; J. Chandrashekar,2016.0,eLife,M. Economo; Nathan G. Clack; L. Lavis; C. Gerfen; K. Svoboda; E. Myers; J. Chandrashekar,2016.0,eLife,rescued_no_graph,False,False,True,True,True
work_e0e948e508cda1e4,Suggestive Annotation: A Deep Active Learning Framework for Biomedical Image Segmentation,role_bridge,0.78,False,565,,,,,,,,5,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,L. Yang; Yizhe Zhang; Jianxu Chen; Siyuan Zhang; D. Chen,2017.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,L. Yang; Yizhe Zhang; Jianxu Chen; Siyuan Zhang; D. Chen,2017.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,rescued_no_graph,False,False,True,True,True
work_e2cb4f4ec9b85555,V3D enables real-time 3D visualization and quantitative analysis of large-scale biological image data sets,role_bridge,0.82,False,727,,,,,,,,5,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Hanchuan Peng; Zongcai Ruan; Fuhui Long; Julie H. Simpson; Eugene W. Myers,2010.0,Nature Biotechnology,Hanchuan Peng; Zongcai Ruan; Fuhui Long; Julie H. Simpson; Eugene W. Myers,2010.0,Nature Biotechnology,rescued_no_graph,False,False,True,True,True
work_e3277619bfed476c,Mapping brain asymmetry in health and disease through the ENIGMA consortium,role_bridge,0.7,False,174,,,,,,,,22,True,20,no_graph,5,Olaf Sporns / B. Mišić,Xiang-zhen Kong; Merel C. Postema; Tulio M. Guadalupe; Carolien G. F. de Kovel; P. Boedhoe; M. Hoogman; S. Mathias; Daan van Rooij; D. Schijven; D. Glahn; S. Medland; N. Jahanshad; S. Thomopoulos; J. Turner; J. Buitelaar; T. V. van Erp; B. Franke; S. Fisher; O. A. van den Heuvel; L. Schmaal; P. Thompson; C. Francks,2019.0,Human Brain Mapping,Xiang-zhen Kong; Merel C. Postema; Tulio M. Guadalupe; Carolien G. F. de Kovel; P. Boedhoe; M. Hoogman; S. Mathias; Daan van Rooij; D. Schijven; D. Glahn; S. Medland; N. Jahanshad; S. Thomopoulos; J. Turner; J. Buitelaar; T. V. van Erp; B. Franke; S. Fisher; O. A. van den Heuvel; L. Schmaal; P. Thompson; C. Francks,2019.0,Human Brain Mapping,rescued_no_graph,False,False,True,True,True
work_e4b57c3bbf92905b,Measuring macroscopic brain connections in vivo,adjacent_relevant,0.77,False,323,,,,,,,,5,False,0,no_graph,3,Albert Cardona / J. Vogelstein,S. Jbabdi; S. Sotiropoulos; S. Haber; D. C. Essen; T. Behrens,2015.0,Nature Neuroscience,S. Jbabdi; S. Sotiropoulos; S. Haber; D. C. Essen; T. Behrens,2015.0,Nature Neuroscience,rescued_no_graph,False,False,True,True,True
work_e50b457cd2b8a4c8,Neural Elements for Predictive Coding,adjacent_relevant,0.72,False,314,,,,,,,,1,False,0,no_graph,278,S. Shipp,S. Shipp,2016.0,Frontiers in Psychology,S. Shipp,2016.0,Frontiers in Psychology,rescued_no_graph,False,False,True,True,True
work_e8031a18fbb0ced6,Spatial gradients and multidimensional dynamics in a neural integrator circuit,role_bridge,0.7,False,146,,,,,,,,6,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,A. Miri; Kayvon Daie; Aristides B. Arrenberg; H. Baier; Emre R. F. Aksay; D. Tank,2011.0,Nature Neuroscience,A. Miri; Kayvon Daie; Aristides B. Arrenberg; H. Baier; Emre R. F. Aksay; D. Tank,2011.0,Nature Neuroscience,rescued_no_graph,False,False,True,True,True
work_e88643373ef8c2b8,UpSetR: an R package for the visualization of intersecting sets and their properties,role_bridge,0.65,False,3028,,,,,,,,3,False,0,no_graph,7,James R. Anderson / Bryan William Jones,J. R. Conway; A. Lex; Nils Gehlenborg,2017.0,bioRxiv,J. R. Conway; A. Lex; Nils Gehlenborg,2017.0,bioRxiv,rescued_no_graph,False,False,True,True,True
work_e967f552dce67b5b,Automated Detection and Segmentation of Synaptic Contacts in Nearly Isotropic Serial Electron Microscopy Images,core_relevant,0.93,False,148,,,,,,,,7,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,A. Kreshuk; C. Straehle; Christoph Sommer; U. Köthe; M. Cantoni; G. Knott; F. Hamprecht,2011.0,PLoS ONE,A. Kreshuk; C. Straehle; Christoph Sommer; U. Köthe; M. Cantoni; G. Knott; F. Hamprecht,2011.0,PLoS ONE,rescued_no_graph,False,False,True,True,True
work_ea0df73c9f835456,Courtship behavior in Drosophila melanogaster: towards a ‘courtship connectome’,adjacent_relevant,0.7,False,147,,,,,,,,2,False,0,no_graph,226,Hania J. Pavlou / S. Goodwin,Hania J. Pavlou; S. Goodwin,2013.0,Current Opinion in Neurobiology,Hania J. Pavlou; S. Goodwin,2013.0,Current Opinion in Neurobiology,rescued_no_graph,False,False,True,True,True
work_eb8b627996721a7c,Neuroinformatics of the Allen Mouse Brain Connectivity Atlas.,adjacent_relevant,0.76,False,184,,,,,,,,10,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,L. Kuan; Yang Li; C. Lau; David Feng; Amy Bernard; S. Sunkin; Hongkui Zeng; Chinh Dang; M. Hawrylycz; Lydia Ng,2015.0,Methods,L. Kuan; Yang Li; C. Lau; David Feng; Amy Bernard; S. Sunkin; Hongkui Zeng; Chinh Dang; M. Hawrylycz; Lydia Ng,2015.0,Methods,rescued_no_graph,False,False,True,True,True
work_ee57126ff2ea8212,3D U-Net: Learning Dense Volumetric Segmentation from Sparse Annotation,role_bridge,0.78,False,8324,,,,,,,,5,False,0,no_graph,231,Özgün Çiçek / O. Ronneberger,Özgün Çiçek; A. Abdulkadir; S. Lienkamp; T. Brox; O. Ronneberger,2016.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,Özgün Çiçek; A. Abdulkadir; S. Lienkamp; T. Brox; O. Ronneberger,2016.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,rescued_no_graph,False,False,True,True,True
work_f0f189f0d384e1f8,Nanoscale imaging of clinical specimens using pathology-optimized expansion microscopy,role_bridge,0.75,False,205,,,,,,,,14,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,Yongxin Zhao; Octavian Bucur; Humayun Irshad; Fei Chen; Astrid Weins; A. Stancu; E. Oh; Marcello DiStasio; V. Torous; B. Glass; I. Stillman; S. Schnitt; Andrew H. Beck; E. Boyden,2017.0,Nature Biotechnology,Yongxin Zhao; Octavian Bucur; Humayun Irshad; Fei Chen; Astrid Weins; A. Stancu; E. Oh; Marcello DiStasio; V. Torous; B. Glass; I. Stillman; S. Schnitt; Andrew H. Beck; E. Boyden,2017.0,Nature Biotechnology,rescued_no_graph,False,False,True,True,True
work_f4eab2ff424ba24f,Search for computational modules in the C. elegans brain,core_relevant,0.93,False,110,,,,,,,,3,False,0,no_graph,6,Oliver Hobert / Steven J. Cook,Markus Reigl; U. Alon; D. Chklovskii,2004.0,BMC Biology,Markus Reigl; U. Alon; D. Chklovskii,2004.0,BMC Biology,rescued_no_graph,False,False,True,True,True
work_f56a7ec87aa3e03a,VAST (Volume Annotation and Segmentation Tool): Efficient Manual and Semi-Automatic Labeling of Large 3D Image Stacks,core_relevant,0.94,True,201,,,,,,,,3,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,D. Berger; H. S. Seung; J. Lichtman,2018.0,Front. Neural Circuits,D. Berger; H. S. Seung; J. Lichtman,2018.0,Front. Neural Circuits,rescued_no_graph,False,False,True,True,True
work_f6ea4c18473a14ac,Graph Matching: Relax at Your Own Risk,adjacent_relevant,0.76,False,165,,,,,,,,6,False,0,no_graph,3,Albert Cardona / J. Vogelstein,V. Lyzinski; D. E. Fishkind; Marcelo Fiori; J. Vogelstein; C. Priebe; G. Sapiro,2014.0,IEEE Transactions on Pattern Analysis and Machine Intelligence,V. Lyzinski; D. E. Fishkind; Marcelo Fiori; J. Vogelstein; C. Priebe; G. Sapiro,2014.0,IEEE Transactions on Pattern Analysis and Machine Intelligence,rescued_no_graph,False,False,True,True,True
work_f8eabb08474bb993,CDeep3M - Plug-and-Play cloud based deep learning for image segmentation,adjacent_relevant,0.76,False,163,,,,,,,,11,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,M. Haberl; C. Churas; Lucas Tindall; D. Boassa; S. Phan; E. Bushong; Matthew Madany; Raffi Akay; T. Deerinck; S. Peltier; Mark Ellisman,2018.0,Nature Methods,M. Haberl; C. Churas; Lucas Tindall; D. Boassa; S. Phan; E. Bushong; Matthew Madany; Raffi Akay; T. Deerinck; S. Peltier; Mark Ellisman,2018.0,Nature Methods,rescued_no_graph,False,False,True,True,True
work_f8ee6d98ba276767,"Online retrieval, processing, and visualization of primate connectivity data from the CoCoMac Database",adjacent_relevant,0.72,False,292,,,,,,,,1,False,0,no_graph,5,Olaf Sporns / B. Mišić,R. Kötter,2007.0,Neuroinformatics,R. Kötter,2007.0,Neuroinformatics,rescued_no_graph,False,False,True,True,True
work_facd830890c864ef,TeraVR empowers precise reconstruction of complete 3-D neuronal morphology in the whole brain,core_relevant,0.94,False,89,,,,,,,,16,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Yimin Wang; Qi Li; Lijuan Liu; Zhi Zhou; Yun Wang; Lingsheng Kong; Ning Zhong; R. Chai; Xiangfeng Luo; Yike Guo; M. Hawrylycz; Qingming Luo; Zhongze Gu; Wei Xie; Hongkui Zeng; Hanchuan Peng,2019.0,Nature Communications,Yimin Wang; Qi Li; Lijuan Liu; Zhi Zhou; Yun Wang; Lingsheng Kong; Ning Zhong; R. Chai; Xiangfeng Luo; Yike Guo; M. Hawrylycz; Qingming Luo; Zhongze Gu; Wei Xie; Hongkui Zeng; Hanchuan Peng,2019.0,Nature Communications,rescued_no_graph,False,False,True,True,True
work_fb288126909ecad7,Mitochondria at the neuronal presynapse in health and disease,adjacent_relevant,0.65,False,522,,,,,,,,2,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,Michael J. Devine; J. Kittler,2018.0,Nature Reviews Neuroscience,Michael J. Devine; J. Kittler,2018.0,Nature Reviews Neuroscience,rescued_no_graph,False,False,True,True,True
work_fc2482a7f46c841c,Semi-Supervised Neuron Segmentation via Reinforced Consistency Learning,core_relevant,0.94,False,75,,,,,,,,7,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Wei Huang; C. Chen; Zhiwei Xiong; Yueyi Zhang; Xuejin Chen; Xiaoyan Sun; Feng Wu,2022.0,IEEE Transactions on Medical Imaging,Wei Huang; C. Chen; Zhiwei Xiong; Yueyi Zhang; Xuejin Chen; Xiaoyan Sun; Feng Wu,2022.0,IEEE Transactions on Medical Imaging,rescued_no_graph,False,False,True,True,True
work_39c260e37ed45039,The structure of the nervous system of the nematode Caenorhabditis elegans,core_relevant,1.0,True,5857,,,,,,,,4,False,0,no_graph,6,Oliver Hobert / Steven J. Cook,J. White; Erica L. Southgate; J. Thomson; S. Brenner,1986.0,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",J. White; Erica L. Southgate; J. Thomson; S. Brenner,1986.0,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",rescued_no_graph,False,False,True,True,True
work_21c10d8f3b695a0c,Serial Block-Face Scanning Electron Microscopy to Reconstruct Three-Dimensional Tissue Nanostructure,core_relevant,1.0,True,1627,,,,,,,,2,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,Winfried Denk; H. Horstmann,2004.0,PLoS Biology,Winfried Denk; H. Horstmann,2004.0,PLoS Biology,rescued_no_graph,False,False,True,True,True
work_ab4936e9fe95de49,Saturated Reconstruction of a Volume of Neocortex,core_relevant,1.0,True,1031,,,,,,,,21,True,19,no_graph,1,J. Lichtman / Hanspeter Pfister,N. Kasthuri; K. Hayworth; D. Berger; R. Schalek; J. Conchello; Seymour Knowles-Barley; Dongil Lee; A. Vázquez-Reina; V. Kaynig; T. Jones; Mike Roberts; Josh L. Morgan; J. Tapia; H. Seung; William R. Gray Roncal; J. Vogelstein; R. Burns; D. Sussman; C. Priebe; H. Pfister; J. Lichtman,2015.0,Cell,N. Kasthuri; K. Hayworth; D. Berger; R. Schalek; J. Conchello; Seymour Knowles-Barley; Dongil Lee; A. Vázquez-Reina; V. Kaynig; T. Jones; Mike Roberts; Josh L. Morgan; J. Tapia; H. Seung; William R. Gray Roncal; J. Vogelstein; R. Burns; D. Sussman; C. Priebe; H. Pfister; J. Lichtman,2015.0,Cell,rescued_no_graph,False,False,True,True,True
work_5c2378945eccb27f,Connectomic reconstruction of the inner plexiform layer in the mouse retina,core_relevant,1.0,True,988,,,,,,,,6,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,M. Helmstaedter; K. Briggman; Srinivas C. Turaga; Viren Jain; H. Seung; W. Denk,2013.0,Nature,M. Helmstaedter; K. Briggman; Srinivas C. Turaga; Viren Jain; H. Seung; W. Denk,2013.0,Nature,rescued_no_graph,False,False,True,True,True
work_3cf844f488b27a48,Wiring specificity in the direction-selectivity circuit of the retina,core_relevant,1.0,True,833,,,,,,,,3,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,K. Briggman; M. Helmstaedter; W. Denk,2011.0,Nature,K. Briggman; M. Helmstaedter; W. Denk,2011.0,Nature,rescued_no_graph,False,False,True,True,True
work_7b437ce3ba4d27c5,High-precision automated reconstruction of neurons with flood-filling networks,core_relevant,1.0,True,382,,,,,,,,10,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,Michał Januszewski; J. Kornfeld; Peter H. Li; Art Pope; T. Blakely; Larry F. Lindsey; Jeremy B. Maitin-Shepard; Mike Tyka; W. Denk; Viren Jain,2017.0,Nature Methods,Michał Januszewski; J. Kornfeld; Peter H. Li; Art Pope; T. Blakely; Larry F. Lindsey; Jeremy B. Maitin-Shepard; Mike Tyka; W. Denk; Viren Jain,2017.0,Nature Methods,rescued_no_graph,False,False,True,True,True
work_cf9199d8b0ccf668,High-accuracy neurite reconstruction for high-throughput neuroanatomy,core_relevant,1.0,True,291,,,,,,,,3,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,M. Helmstaedter; K. Briggman; W. Denk,2011.0,Nature Neuroscience,M. Helmstaedter; K. Briggman; W. Denk,2011.0,Nature Neuroscience,rescued_no_graph,False,False,True,True,True
work_a83752a657d4ec4e,Space-time wiring specificity supports direction selectivity in the retina,core_relevant,1.0,True,494,,,,,,,,13,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,Jinseop S. Kim; M. Greene; A. Zlateski; Kisuk Lee; Mark Richardson; Srinivas C. Turaga; M. Purcaro; Matthew Balkam; A. Robinson; Bardia F. Behabadi; M. Campos; W. Denk; H. Seung,2014.0,Nature,Jinseop S. Kim; M. Greene; A. Zlateski; Kisuk Lee; Mark Richardson; Srinivas C. Turaga; M. Purcaro; Matthew Balkam; A. Robinson; Bardia F. Behabadi; M. Campos; W. Denk; H. Seung,2014.0,Nature,rescued_no_graph,False,False,True,True,True
