person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:lukas anneser,Lukas Anneser,2,2,0,0,0,2,0,0,integrated
person:nobuhiko ohno,Nobuhiko Ohno,2,2,0,0,0,2,0,0,integrated
person:oren richter,Oren Richter,2,2,0,0,0,2,0,0,integrated
person:p jusuf,P. Jusuf,2,2,0,0,0,2,0,0,integrated
person:d turner evans,D. Turner-Evans,2,1,0,1,2,0,0,1,integrated
person:julia buhmann,Julia M. Buhmann,2,1,0,1,2,0,0,1,integrated
person:l varshney,L. Varshney,2,1,0,1,2,0,0,1,integrated
person:michael chirillo,Michael A. Chirillo,2,1,0,1,2,0,0,1,integrated
person:t bartol,T. Bartol,2,1,0,1,2,0,0,1,integrated
person:tran minh quan,Tran Minh Quan,2,1,0,1,2,0,0,1,integrated
person:e barsotti,E. Barsotti,2,1,0,1,1,1,0,1,integrated
person:alex kunin,Alex Kunin,2,1,0,1,2,0,0,0,integrated
person:alexandra rother,Alexandra Rother,2,1,0,1,2,0,0,0,integrated
person:ali karimi,Ali Karimi,2,1,0,1,2,0,0,0,integrated
person:f drawitsch,F. Drawitsch,2,1,0,1,2,0,0,0,integrated
person:flavie bidel,Flavie Bidel,2,1,0,1,2,0,0,0,integrated
person:gabor szilagyi,Gábor S. Szilágyi,2,1,0,1,2,0,0,0,integrated
person:haoxing zhu,Haoxing Zhu,2,1,0,1,2,0,0,0,integrated
person:i tastekin,I. Tastekin,2,1,0,1,2,0,0,0,integrated
person:jaeyeong han,Jaeyeong Han,2,1,0,1,2,0,0,0,integrated
person:juan nunez iglesias,Juan Nunez-Iglesias,2,1,0,1,2,0,0,0,integrated
person:julius jonaitis,Julius Jonaitis,2,1,0,1,2,0,0,0,integrated
person:k sabrin,K. M. Sabrin,2,1,0,1,2,0,0,0,integrated
person:m sayre,M. E. Sayre,2,1,0,1,2,0,0,0,integrated
person:makoto someya,Makoto Someya,2,1,0,1,2,0,0,0,integrated
person:mariela petkova,Mariela D. Petkova,2,1,0,1,2,0,0,0,integrated
person:meng xu,Meng Xu,2,1,0,1,2,0,0,0,integrated
person:mojtaba seyedhosseini,Mojtaba Seyedhosseini,2,1,0,1,2,0,0,0,integrated
person:nils reinhard,Nils Reinhard,2,1,0,1,2,0,0,0,integrated
person:p kosta,P. Kosta,2,1,0,1,2,0,0,0,integrated
person:p potocek,P. Potocek,2,1,0,1,2,0,0,0,integrated
person:piero sanfilippo,Piero Sanfilippo,2,1,0,1,2,0,0,0,integrated
person:qihua chen,Qihua Chen,2,1,0,1,2,0,0,0,integrated
person:richard betzel,Richard F. Betzel,2,1,0,1,2,0,0,0,integrated
person:s engert,S. Engert,2,1,0,1,2,0,0,0,integrated
person:sarah pugliese,Sarah M. Pugliese,2,1,0,1,2,0,0,0,integrated
person:sebastian huckesfeld,Sebastian Hückesfeld,2,1,0,1,2,0,0,0,integrated
person:shi yan lee,Shi Yan Lee,2,1,0,1,2,0,0,0,integrated
person:t sizemore,T. Sizemore,2,1,0,1,2,0,0,0,integrated
person:young joon kim,Young-Joon Kim,2,1,0,1,2,0,0,0,integrated
person:yuchao jiang,Yuchao Jiang,2,1,0,1,2,0,0,0,integrated
person:zhangcan ding,Zhangcan Ding,2,1,0,2,2,0,0,0,integrated
person:alon kaufman,Alon Kaufman,2,1,0,1,1,1,0,0,integrated
person:andras ecker,András Ecker,2,1,0,1,1,1,0,0,integrated
person:aurelia song,Aurelia Song,2,1,0,1,1,1,0,0,integrated
person:ayana hellevik,Ayana M. Hellevik,2,1,0,1,1,1,0,0,integrated
person:ben piazza,Ben Piazza,2,1,0,1,1,1,0,0,integrated
person:bingzhang wang,Bingzhang Wang,2,1,0,1,1,1,0,0,integrated
person:catherine schretter,Catherine E. Schretter,2,1,0,1,1,1,0,0,integrated
person:christopher lynn,Christopher W. Lynn,2,1,0,1,1,1,0,0,integrated
person:e dona,E. Donà,2,1,0,1,1,1,0,0,integrated
person:hyeyoung lee,Hyeyoung Lee,2,1,0,1,1,1,0,0,integrated
person:jan watteyne,Jan Watteyne,2,1,0,1,1,1,0,0,integrated
person:josh morgan,Josh L. Morgan,2,1,0,1,1,1,0,0,integrated
person:joshua morgan,Joshua Morgan,2,1,0,1,1,0,1,0,integrated
person:kyle loizos,Kyle Loizos,2,1,0,1,1,1,0,0,integrated
person:mark dombrovski,Mark Dombrovski,2,1,0,1,1,1,0,0,integrated
person:maryam majeed,Maryam Majeed,2,1,0,1,1,1,0,0,integrated
person:mohammad dindoost,Mohammad Dindoost,2,1,0,1,1,0,1,0,integrated
person:olaf sporns,Olaf Sporns,2,1,0,1,1,1,0,0,integrated
person:paul watkins,Paul V. Watkins,2,1,0,1,1,1,0,0,integrated
person:r egger,R. Egger,2,1,0,1,1,1,0,0,integrated
person:s mikula,S. Mikula,2,1,0,1,1,1,0,0,integrated
person:sung yong kim,Sung Yong Kim,2,1,0,1,1,1,0,0,integrated
person:xin yuan,Xin Yuan,2,1,0,1,1,1,0,0,integrated
person:yuqi tian,Yuqi Tian,2,1,0,1,1,1,0,0,integrated
person:a bhattacharya,A. Bhattacharya,2,1,0,1,0,2,0,0,integrated
person:a makarova,A. Makarova,2,1,0,1,0,2,0,0,integrated
person:bowen dempsey,Bowen Dempsey,2,1,0,1,0,2,0,0,integrated
person:christoph pokorny,Christoph Pokorny,2,1,0,1,0,2,0,0,integrated
person:danke zhang,Danke Zhang,2,1,0,1,0,1,1,0,integrated
person:e rancz,E. Rancz,2,1,0,1,0,2,0,0,integrated
person:edanur sen,Edanur Sen,2,1,0,1,0,2,0,0,integrated
person:emily berghoff,Emily G. Berghoff,2,1,0,1,0,2,0,0,integrated
person:erik bloss,Erik B. Bloss,2,1,0,1,0,2,0,0,integrated
person:esther serrano saiz,Esther Serrano-Saiz,2,1,0,1,0,2,0,0,integrated
person:h ko,H. Ko,2,1,0,1,0,2,0,0,integrated
person:i hunter,I. Hunter,2,1,0,1,0,2,0,0,integrated
person:james manton,James D. Manton,2,1,0,1,0,1,1,0,integrated
person:l scholtens,L. H. Scholtens,2,1,0,1,0,2,0,0,integrated
person:luciano dyballa,Luciano Dyballa,2,1,0,1,0,2,0,0,integrated
person:macy garrood,Macy Garrood,2,1,0,1,0,2,0,0,integrated
person:max nolte,Max Nolte,2,1,0,1,0,2,0,0,integrated
person:meital oren suissa,Meital Oren-Suissa,2,1,0,1,0,2,0,0,integrated
person:michael kunst,Michael Kunst,2,1,0,1,0,2,0,0,integrated
person:miguel wimbish,Miguel E. Wimbish,2,1,0,1,0,0,2,0,integrated
person:nino mancini,Nino Mancini,2,1,0,1,0,2,0,0,integrated
person:rembrandt bakker,Rembrandt Bakker,2,1,0,1,0,1,1,0,integrated
person:robert carrillo,Robert A. Carrillo,2,1,0,1,0,2,0,0,integrated
person:ruiyu li,Ruiyu Li,2,1,0,1,0,2,0,0,integrated
person:shaul druckmann,Shaul Druckmann,2,1,0,1,0,2,0,0,integrated
person:shenqin yao,Shenqin Yao,2,1,0,1,0,2,0,0,integrated
person:shouqiang cheng,Shouqiang Cheng,2,1,0,1,0,1,1,0,integrated
person:tianrui zhang,Tianrui Zhang,2,1,0,1,0,1,1,0,integrated
person:yichun shuai,Yichun Shuai,2,1,0,1,0,2,0,0,integrated
person:a fitzmaurice,A. Fitzmaurice,2,0,0,2,2,0,0,2,integrated
person:benjamin field,Benjamin Field,2,0,0,2,2,0,0,2,integrated
person:christopher sigmund,Christopher Sigmund,2,0,0,2,2,0,0,2,integrated
person:evelina sjostedt,Evelina Sjostedt,2,0,0,2,2,0,0,2,integrated
person:greg hood,Greg Hood,2,0,0,2,2,0,0,2,integrated
person:j lau,J. Lau,2,0,0,2,2,0,0,2,integrated
person:kai kuehner,Kai Kuehner,2,0,0,2,2,0,0,2,integrated
person:luke bailey,Luke Bailey,2,0,0,2,2,0,0,2,integrated
person:m longair,M. Longair,2,0,0,2,2,0,0,2,integrated
person:merlin moore,Merlin Moore,2,0,0,2,2,0,0,2,integrated
person:rohin kar,Rohin Kar,2,0,0,2,2,0,0,2,integrated
person:a chisholm,A. Chisholm,2,0,0,2,2,0,0,1,integrated
person:adam bleckert,Adam A. Bleckert,2,0,0,2,2,0,0,1,integrated
person:amalia braun,Amalia Braun,2,0,0,2,2,0,0,1,integrated
person:bryon eubanks,Bryon Eubanks,2,0,0,2,2,0,0,1,integrated
person:cailey bromer,Cailey Bromer,2,0,0,2,2,0,0,1,integrated
person:chandan singh,Chandan Singh,2,0,0,2,2,0,0,1,integrated
person:chelsea alvarado,Chelsea X. Alvarado,2,0,0,2,2,0,0,1,integrated
person:christopher patrick,Christopher Patrick,2,0,0,2,2,0,0,1,integrated
person:corey fisher,Corey B. Fisher,2,0,0,2,2,0,0,1,integrated
person:d holmyard,D. Holmyard,2,0,0,2,2,0,0,1,integrated
person:david ackerman,David Ackerman,2,0,0,2,2,0,0,1,integrated
person:dorota tarnogorska,Dorota Tarnogorska,2,0,0,2,2,0,0,1,integrated
person:emily joyce,Emily M Joyce,2,0,0,2,2,0,0,1,integrated
person:emmanouil froudakis,Emmanouil Froudakis,2,0,0,2,2,0,0,1,integrated
person:guangwei si,Guangwei Si,2,0,0,2,2,0,0,1,integrated
person:h haberkern,H. Haberkern,2,0,0,2,2,0,0,1,integrated
person:hyoungkyu kim,Hyoungkyu Kim,2,0,0,2,2,0,0,1,integrated
person:ildiko stark,Ildiko Stark,2,0,0,2,2,0,0,1,integrated
person:iqbal ali,Iqbal J. Ali,2,0,0,2,2,0,0,1,integrated
person:j borycz,J. Borycz,2,0,0,2,2,0,0,1,integrated
person:jack lindsey,Jack W Lindsey,2,0,0,2,2,0,0,1,integrated
person:jackie swift,Jackie Swift,2,0,0,2,2,0,0,1,integrated
person:james mitchell,James K. Mitchell,2,0,0,2,2,0,0,1,integrated
person:kelsey smith,Kelsey Smith,2,0,0,2,2,0,0,1,integrated
person:logan thomas,Logan A. Thomas,2,0,0,2,2,0,0,1,integrated
person:m saunders,M. Saunders,2,0,0,2,2,0,0,1,integrated
person:madelaine robertson,Madelaine K Robertson,2,0,0,2,2,0,0,1,integrated
person:margaret sobeski,Margaret A. Sobeski,2,0,0,2,2,0,0,1,integrated
person:meike sievers,Meike Sievers,2,0,0,2,2,0,0,1,integrated
person:miatta ndama,Miatta Ndama,2,0,0,2,2,0,0,1,integrated
person:n forknall,N. Forknall,2,0,0,2,2,0,0,1,integrated
person:nadiya sharifi,Nadiya Sharifi,2,0,0,2,2,0,0,1,integrated
person:natalie heike,Natalie Heike,2,0,0,2,2,0,0,1,integrated
person:neha rampally,Neha Rampally,2,0,0,2,2,0,0,1,integrated
person:nicholas padilla,Nicholas Padilla,2,0,0,2,2,0,0,1,integrated
person:nicole kirk,Nicole A Kirk,2,0,0,2,2,0,0,1,integrated
person:roxanne aniceto,Roxanne Aniceto,2,0,0,2,2,0,0,1,integrated
person:samantha ballinger,Samantha Ballinger,2,0,0,2,2,0,0,1,integrated
person:samantha finley,Samantha Finley,2,0,0,2,2,0,0,1,integrated
person:sarah morejohn,Sarah Morejohn,2,0,0,2,2,0,0,1,integrated
person:temour tokhi,Temour Tokhi,2,0,0,2,2,0,0,1,integrated
person:tim fliss,Tim Fliss,2,0,0,2,2,0,0,1,integrated
person:travis jarrell,Travis A. Jarrell,2,0,0,2,2,0,0,1,integrated
person:william grisaitis,William Grisaitis,2,0,0,2,2,0,0,1,integrated
person:a bharioke,A. Bharioke,2,0,0,2,1,1,0,1,integrated
person:angela wong,Angela Wong,2,0,0,2,1,1,0,1,integrated
person:d milkie,D. Milkie,2,0,0,2,1,1,0,1,integrated
person:gerald rubin,Gerald M. Rubin,2,0,0,2,1,1,0,1,integrated
person:glenn turner,Glenn C. Turner,2,0,0,2,1,1,0,1,integrated
person:j price,J. Price,2,0,0,2,1,1,0,1,integrated
person:luis hernandez nunez,Luis Hernandez-Nunez,2,0,0,2,1,1,0,1,integrated
person:m kazhdan,M. Kazhdan,2,0,0,2,1,0,1,1,integrated
person:matthieu louis,Matthieu Louis,2,0,0,2,1,0,1,1,integrated
person:sandeep kumar,Sandeep Kumar,2,0,0,2,1,0,1,1,integrated
person:t saumweber,T. Saumweber,2,0,0,2,1,0,1,1,integrated
person:ting yuan wang,Ting-Yuan Wang,2,0,0,2,1,1,0,1,integrated
person:xiaobo zhou,Xiaobo Zhou,2,0,0,2,1,1,0,1,integrated
person:a fragniere,A. M. Fragniere,2,0,0,2,2,0,0,0,integrated
person:a mukora,A. Mukora,2,0,0,2,2,0,0,0,integrated
person:adam gohain,Adam Gohain,2,0,0,2,2,0,0,0,integrated
person:alex thomson,Alex G. Thomson,2,0,0,2,2,0,0,0,integrated
person:alexis santana cruz,Alexis Santana-Cruz,2,0,0,2,2,0,0,0,integrated
person:alina hebling,Alina Hebling,2,0,0,2,2,0,0,0,integrated
person:andrea sandoval,Andrea Sandoval,2,0,0,2,2,0,0,0,integrated
person:andrew miller hansen,Andrew J. Miller-Hansen,2,0,0,2,2,0,0,0,integrated
person:anirban chakraborty,Anirban Chakraborty,2,0,0,2,2,0,0,0,integrated
person:arya shahbazi,Arya Shahbazi,2,0,0,2,2,0,0,0,integrated
person:b grimm,B. Grimm,2,0,0,2,2,0,0,0,integrated
person:benjamin cocanougher,Benjamin T. Cocanougher,2,0,0,2,2,0,0,0,integrated
person:c puller,C. Puller,2,0,0,2,2,0,0,0,integrated
person:charlotte helfrich forster,Charlotte Helfrich-Förster,2,0,0,2,2,0,0,0,integrated
person:christine curcio,Christine A. Curcio,2,0,0,2,2,0,0,0,integrated
person:christopher rapp,Christopher N. Rapp,2,0,0,2,2,0,0,0,integrated
person:corban rivera,Corban Rivera,2,0,0,2,2,0,0,0,integrated
person:d krzeminski,D. Krzemiński,2,0,0,2,2,0,0,0,integrated
person:d mastronarde,D. Mastronarde,2,0,0,2,2,0,0,0,integrated
person:d shepherd,D. Shepherd,2,0,0,2,2,0,0,0,integrated
person:dana hockling,Dana Hockling,2,0,0,2,2,0,0,0,integrated
person:daniel franco barranco,Daniel Franco-Barranco,2,0,0,2,2,0,0,0,integrated
person:david berson,David Berson,2,0,0,2,2,0,0,0,integrated
person:david peale,David Peale,2,0,0,2,2,0,0,0,integrated
person:e kerzner,E. Kerzner,2,0,0,2,2,0,0,0,integrated
person:e munnelly,E. Munnelly,2,0,0,2,2,0,0,0,integrated
person:eric hammerschmith,Eric W. Hammerschmith,2,0,0,2,2,0,0,0,integrated
person:eric wang,Eric Y. Wang,2,0,0,2,2,0,0,0,integrated
person:florian kampf,Florian Kämpf,2,0,0,2,2,0,0,0,integrated
person:frank loesche,Frank Loesche,2,0,0,2,2,0,0,0,integrated
person:giulia manoli,Giulia Manoli,2,0,0,2,2,0,0,0,integrated
person:h huo,H. Huo,2,0,0,2,2,0,0,0,integrated
person:hannah cowley,Hannah P. Cowley,2,0,0,2,2,0,0,0,integrated
person:haoshen zhai,Haoshen Zhai,2,0,0,2,2,0,0,0,integrated
person:hongtao su,Hongtao Su,2,0,0,2,2,0,0,0,integrated
person:i de haan vicente,I. de Haan Vicente,2,0,0,2,2,0,0,0,integrated
person:i hameed,I. Hameed,2,0,0,2,2,0,0,0,integrated
person:i zinke,I. Zinke,2,0,0,2,2,0,0,0,integrated
person:j ogilvie,J. Ogilvie,2,0,0,2,2,0,0,0,integrated
person:jacob ralston,Jacob D. Ralston,2,0,0,2,2,0,0,0,integrated
person:james tompkin,James Tompkin,2,0,0,2,2,0,0,0,integrated
person:jiang ning zhou,Jiang-Ning Zhou,2,0,0,2,2,0,0,0,integrated
person:jinglin zhao,Jinglin Zhao,2,0,0,2,2,0,0,0,integrated
person:jinyue guo,Jinyue Guo,2,0,0,2,2,0,0,0,integrated
person:joe strout,Joe Strout,2,0,0,2,2,0,0,0,integrated
person:jorge ruiz,Jorge Ruiz,2,0,0,2,2,0,0,0,integrated
person:k herrera,K. Herrera,2,0,0,2,2,0,0,0,integrated
person:k skutt kakaria,K. Skutt-Kakaria,2,0,0,2,2,0,0,0,integrated
person:kai kang,Kai Kang,2,0,0,2,2,0,0,0,integrated
person:l kamentsky,L. Kamentsky,2,0,0,2,2,0,0,0,integrated
person:laura burnett,Laura E Burnett,2,0,0,2,2,0,0,0,integrated
person:lauren zhang,Lauren L. Zhang,2,0,0,2,2,0,0,0,integrated
person:laurence lindsey,Laurence Lindsey,2,0,0,2,2,0,0,0,integrated
person:lee,Lee,2,0,0,2,2,0,0,0,integrated
person:louis scuderi,Louis A Scuderi,2,0,0,2,2,0,0,0,integrated
person:lucy houghton,Lucy Houghton,2,0,0,2,2,0,0,0,integrated
person:luis rodriguez,Luis M. Rodriguez,2,0,0,2,2,0,0,0,integrated
person:m mallory,M. Mallory,2,0,0,2,2,0,0,0,integrated
person:m meyer,M. Meyer,2,0,0,2,2,0,0,0,integrated
person:m shaw,M. V. Shaw,2,0,0,2,2,0,0,0,integrated
person:m tammam,M. Tammam,2,0,0,2,2,0,0,0,integrated
person:marisa hughes,Marisa J. Hughes,2,0,0,2,2,0,0,0,integrated
person:mark goldman,Mark S. Goldman,2,0,0,2,2,0,0,0,integrated
person:masako terada,Masako Terada,2,0,0,2,2,0,0,0,integrated
person:maurice peemen,Maurice Peemen,2,0,0,2,2,0,0,0,integrated
person:max aragon,Max J Aragon,2,0,0,2,2,0,0,0,integrated
person:moritz stingl,Moritz Stingl,2,0,0,2,2,0,0,0,integrated
person:mukesh bangalore renuka,Mukesh Bangalore Renuka,2,0,0,2,2,0,0,0,integrated
person:myung kyu choi,Myung-Kyu Choi,2,0,0,2,2,0,0,0,integrated
person:n drummond,N. Drummond,2,0,0,2,2,0,0,0,integrated
person:n spiller,N. Spiller,2,0,0,2,2,0,0,0,integrated
person:nao rho,Nao Rho,2,0,0,2,2,0,0,0,integrated
person:nathan klapoetke,Nathan C. Klapoetke,2,0,0,2,2,0,0,0,integrated
person:neha simha,Neha Simha,2,0,0,2,2,0,0,0,integrated
person:nicolo ceffa,Nicolò Ceffa,2,0,0,2,2,0,0,0,integrated
person:nishika gupta,Nishika Gupta,2,0,0,2,2,0,0,0,integrated
person:noah nelson,Noah T. Nelson,2,0,0,2,2,0,0,0,integrated
person:p augusto,P. Augusto,2,0,0,2,2,0,0,0,integrated
person:patrick breads,Patrick Breads,2,0,0,2,2,0,0,0,integrated
person:patrick parker,Patrick H. Parker,2,0,0,2,2,0,0,0,integrated
person:pavithraa seenivasan,Pavithraa Seenivasan,2,0,0,2,2,0,0,0,integrated
person:r dalley,R. Dalley,2,0,0,2,2,0,0,0,integrated
person:r schoenmakers,R. Schoenmakers,2,0,0,2,2,0,0,0,integrated
person:rebecca arruda,Rebecca Arruda,2,0,0,2,2,0,0,0,integrated
person:rebecca girresch,Rebecca J Girresch,2,0,0,2,2,0,0,0,integrated
person:robert tiller,Robert Tiller,2,0,0,2,2,0,0,0,integrated
person:ruohong wang,Ruohong C. Wang,2,0,0,2,2,0,0,0,integrated
person:salil bidaye,Salil S. Bidaye,2,0,0,2,2,0,0,0,integrated
person:sarah walling bell,Sarah Walling-Bell,2,0,0,2,2,0,0,0,integrated
person:sebastian hueckesfeld,Sebastian Hueckesfeld,2,0,0,2,2,0,0,0,integrated
person:serene dhawan,Serene Dhawan,2,0,0,2,2,0,0,0,integrated
person:shoeb mohammed,Shoeb Mohammed,2,0,0,2,2,0,0,0,integrated
person:sumiya kuroda,Sumiya Kuroda,2,0,0,2,2,0,0,0,integrated
person:t oram,T. Oram,2,0,0,2,2,0,0,0,integrated
person:t pietzsch,T. Pietzsch,2,0,0,2,2,0,0,0,integrated
person:t tuan,T. Tuan,2,0,0,2,2,0,0,0,integrated
person:t uram,T. Uram,2,0,0,2,2,0,0,0,integrated
person:theodore lagrow,Theodore J. LaGrow,2,0,0,2,2,0,0,0,integrated
person:thomas euler,Thomas Euler,2,0,0,2,2,0,0,0,integrated
person:tomoko ohyama,Tomoko Ohyama,2,0,0,2,2,0,0,0,integrated
person:wei qiu,Wei Qiu,2,0,0,2,2,0,0,0,integrated
person:william zhang,William Zhang,2,0,0,2,2,0,0,0,integrated
person:won dong jang,Won-Dong Jang,2,0,0,2,2,0,0,0,integrated
person:xudong zhao,Xudong Zhao,2,0,0,2,2,0,0,0,integrated
person:yingying tang,Yingying Tang,2,0,0,2,2,0,0,0,integrated
person:zixuan deng,Zixuan Deng,2,0,0,2,2,0,0,0,integrated
person:zsolt vassy,Zsolt Vassy,2,0,0,2,2,0,0,0,integrated
person:a ramirez,A. Ramírez,2,0,0,2,1,1,0,0,integrated
person:akinao nose,Akinao Nose,2,0,0,2,1,1,0,0,integrated
person:akira mamiya,Akira Mamiya,2,0,0,2,1,1,0,0,integrated
person:andreas schaefer,Andreas T. Schaefer,2,0,0,2,1,1,0,0,integrated
person:atsushi yoshida,Atsushi Yoshida,2,0,0,2,1,1,0,0,integrated
person:aya takenaka,Aya Takenaka,2,0,0,2,1,1,0,0,integrated
person:ben fulcher,Ben D. Fulcher,2,0,0,2,1,1,0,0,integrated
person:bokyoung lee,Bokyoung Lee,2,0,0,2,1,1,0,0,integrated
person:brian lee,Brian R. Lee,2,0,0,2,1,1,0,0,integrated
person:bw brunton,BW Brunton,2,0,0,2,1,1,0,0,integrated
person:chao tsung yang,chao-tsung Yang,2,0,0,2,1,1,0,0,integrated
person:daichi yamada,Daichi Yamada,2,0,0,2,1,1,0,0,integrated
person:daniel bushey,Daniel Bushey,2,0,0,2,1,1,0,0,integrated
person:david phillips,David Phillips,2,0,0,2,1,1,0,0,integrated
person:elif sevde meral,Elif Sevde Meral,2,0,0,2,1,1,0,0,integrated
person:finja klemm,Finja Klemm,2,0,0,2,1,1,0,0,integrated
person:fred rieke,Fred Rieke,2,0,0,2,1,1,0,0,integrated
person:fumi kubo,Fumi Kubo,2,0,0,2,1,1,0,0,integrated
person:g barnea,G. Barnea,2,0,0,2,1,1,0,0,integrated
person:h kohsaka,H. Kohsaka,2,0,0,2,1,1,0,0,integrated
person:hui gong,Hui Gong,2,0,0,3,1,1,0,0,integrated
person:isaac western,Isaac Western,2,0,0,2,1,0,1,0,integrated
person:j macke,J. Macke,2,0,0,2,1,1,0,0,integrated
person:jean marie bouteiller,Jean-Marie C. Bouteiller,2,0,0,2,1,1,0,0,integrated
person:kaoru isa,Kaoru Isa,2,0,0,2,1,1,0,0,integrated
person:kenta yamauchi,Kenta Yamauchi,2,0,0,2,1,1,0,0,integrated
person:kristin tessmar raible,Kristin Tessmar‐Raible,2,0,0,2,1,1,0,0,integrated
person:kuankuan xin,Kuankuan Xin,2,0,0,2,1,1,0,0,integrated
person:kunal lillaney,Kunal Lillaney,2,0,0,2,1,0,1,0,integrated
person:laia serratosa capdevila,Laia Serratosa Capdevila,2,0,0,2,1,1,0,0,integrated
person:leonie kugel,Leonie Kugel,2,0,0,2,1,1,0,0,integrated
person:li ping liu,Li-Ping Liu,2,0,0,2,1,1,0,0,integrated
person:lingzi zhang,Lingzi Zhang,2,0,0,2,1,1,0,0,integrated
person:m hawrylycz,M. Hawrylycz,2,0,0,2,1,1,0,0,integrated
person:m turkcan,M. Turkcan,2,0,0,2,1,0,1,0,integrated
person:marisel villafane delgado,Marisel Villafañe-Delgado,2,0,0,2,1,0,1,0,integrated
person:mason mcgill,Mason McGill,2,0,0,2,1,1,0,0,integrated
person:megumu takahashi,Megumu Takahashi,2,0,0,2,1,1,0,0,integrated
person:metta riebesell,Metta Riebesell,2,0,0,2,1,1,0,0,integrated
person:michael john dolan,Michael-John Dolan,2,0,0,2,1,1,0,0,integrated
person:n iyer,N. Iyer,2,0,0,2,1,1,0,0,integrated
person:n kouvaris,N. Kouvaris,2,0,0,2,1,1,0,0,integrated
person:oliver alvarado rodriguez,Oliver Alvarado Rodriguez,2,0,0,2,1,0,1,0,integrated
person:parmis mirshahidi,Parmis S. Mirshahidi,2,0,0,3,1,1,0,0,integrated
person:priya manavalan,Priya Manavalan,2,0,0,2,1,0,1,0,integrated
person:s frechter,S. Frechter,2,0,0,2,1,1,0,0,integrated
person:s kakuta,S. Kakuta,2,0,0,2,1,1,0,0,integrated
person:s schreiber,S. Schreiber,2,0,0,2,1,1,0,0,integrated
person:s sherman,S. Sherman,2,0,0,2,1,1,0,0,integrated
person:samuel lang,Samuel Lang,2,0,0,2,1,1,0,0,integrated
person:selimzhan chalyshkan,Selimzhan Chalyshkan,2,0,0,2,1,1,0,0,integrated
person:shadnan asraf,Shadnan Asraf,2,0,0,2,1,1,0,0,integrated
person:shinichiro okamoto,Shinichiro Okamoto,2,0,0,2,1,1,0,0,integrated
person:sridhama prakhya,Sridhama Prakhya,2,0,0,2,1,1,0,0,integrated
person:tadashi isa,Tadashi Isa,2,0,0,2,1,1,0,0,integrated
person:tingting jiang,Tingting Jiang,2,0,0,2,1,1,0,0,integrated
person:todd huffman,Todd Huffman,2,0,0,2,1,1,0,0,integrated
person:wan qing yu,Wan-Qing Yu,2,0,0,2,1,0,1,0,integrated
person:x zhuang,X. Zhuang,2,0,0,2,1,1,0,0,integrated
person:xiangdong liu,Xiangdong Liu,2,0,0,2,1,1,0,0,integrated
person:xianghui xiao,Xianghui Xiao,2,0,0,2,1,1,0,0,integrated
person:y uchiyama,Y. Uchiyama,2,0,0,2,1,1,0,0,integrated
person:yazan billeh,Yazan N. Billeh,2,0,0,2,1,1,0,0,integrated
person:yisheng he,Yisheng He,2,0,0,2,1,1,0,0,integrated
person:yoko ishida,Yoko Ishida,2,0,0,2,1,1,0,0,integrated
person:yongbin wei,Yongbin Wei,2,0,0,2,1,1,0,0,integrated
person:yuen ngan fan,Yuen Ngan Fan,2,0,0,2,1,1,0,0,integrated
person:a goodchild,A. Goodchild,2,0,0,2,0,2,0,0,integrated
person:a irvine,A. Irvine,2,0,0,2,0,2,0,0,integrated
person:a maule,A. Maule,2,0,0,2,0,2,0,0,integrated
person:abigail poff,Abigail J. Poff,2,0,0,2,0,2,0,0,integrated
person:aiqun li,Aiqun Li,2,0,0,3,0,2,0,0,integrated
person:alec barrett,Alec Barrett,2,0,0,2,0,2,0,0,integrated
person:alessandro venturino,Alessandro Venturino,2,0,0,2,0,2,0,0,integrated
person:alexander abrams,Alexander Abrams,2,0,0,2,0,2,0,0,integrated
person:allison sowa,Allison Sowa,2,0,0,2,0,2,0,0,integrated
person:b rosa,B. Rosa,2,0,0,2,0,2,0,0,integrated
person:benjamin ouellette,Benjamin Ouellette,2,0,0,2,0,2,0,0,integrated
person:berta vidal,Berta Vidal,2,0,0,2,0,2,0,0,integrated
person:bosiljka tasic,Bosiljka Tasic,2,0,0,2,0,2,0,0,integrated
person:bramwell coulson,Bramwell Coulson,2,0,0,2,0,2,0,0,integrated
person:bruno pichler,Bruno Pichler,2,0,0,2,0,2,0,0,integrated
person:c gerfen,C. Gerfen,2,0,0,2,0,2,0,0,integrated
person:charles viau,Charles Viau,2,0,0,2,0,2,0,0,integrated
person:chie satou,Chie Satou,2,0,0,2,0,2,0,0,integrated
person:christiaan de kock,Christiaan P. J. de Kock,2,0,0,2,0,2,0,0,integrated
person:christopher chute,Christopher Chute,2,0,0,2,0,2,0,0,integrated
person:chun xiao huang,Chun-Xiao Huang,2,0,0,2,0,2,0,0,integrated
person:claudia de sanctis,Claudia De Sanctis,2,0,0,2,0,2,0,0,integrated
person:d tank,D. Tank,2,0,0,2,0,2,0,0,integrated
person:e thorn,E. Thorn,2,0,0,2,0,2,0,0,integrated
person:e varol,E. Varol,2,0,0,2,0,2,0,0,integrated
person:elke vandewyer,Elke Vandewyer,2,0,0,2,0,2,0,0,integrated
person:f mckay,F. McKay,2,0,0,2,0,2,0,0,integrated
person:frauke ru,Frauke Ruß,2,0,0,2,0,1,1,0,integrated
